canonical_name,year,month,major_head,count
Mysuru City,2022,12,CONSUMER,2
Mysuru City,2022,12,COPY RIGHT ACT 1957,1
Mysuru City,2022,12,CRIMES RELATED TO WOMEN,12
Mysuru City,2022,12,CRIMINAL BREACH OF TRUST,1
Mysuru City,2022,12,CRIMINAL INTIMIDATION,1
Mysuru City,2022,12,CRIMINAL TRESPASS,4
Mysuru City,2022,12,CRUELTY BY HUSBAND,3
Mysuru City,2022,12,CYBER CRIME,19
Mysuru City,2022,12,Concealment of birth by secret disposal of Child,1
Mysuru City,2022,12,FORGERY,1
Mysuru City,2022,12,IMMORAL TRAFFIC,2
Mysuru City,2022,12,KARNATAKA POLICE ACT 1963,7
Mysuru City,2022,12,KIDNAPPING AND ABDUCTION,6
Mysuru City,2022,12,Karnataka State Local Act,2
Mysuru City,2022,12,MISSING PERSON,38
Mysuru City,2022,12,MOLESTATION,10
Mysuru City,2022,12,MOTOR VEHICLE ACCIDENTS FATAL,11
Mysuru City,2022,12,MOTOR VEHICLE ACCIDENTS NON-FATAL,62
Mysuru City,2022,12,MURDER,2
Mysuru City,2022,12,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,10
Mysuru City,2022,12,NEGLIGENT ACT,2
Mysuru City,2022,12,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Mysuru City,2022,12,OFFENCES RELATED TO MARRIAGE,1
Mysuru City,2022,12,POCSO,2
Mysuru City,2022,12,RAPE,2
Mysuru City,2022,12,RIOTS,1
Mysuru City,2022,12,ROBBERY,5
Mysuru City,2022,12,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Mysuru City,2022,12,THEFT,46
Mysuru City,2022,2,AFFRAY,2
Mysuru City,2022,2,ATTEMPT TO MURDER,4
Mysuru City,2022,2,Attempting to commit offences,1
Mysuru City,2022,2,BURGLARY - DAY,1
Mysuru City,2022,2,BURGLARY - NIGHT,9
Mysuru City,2022,2,CASES OF HURT,25
Mysuru City,2022,2,CHEATING,5
Mysuru City,2022,2,COMMUNAL / RELIGION,1
Mysuru City,2022,2,CONSUMER,1
Mysuru City,2022,2,CRIMES RELATED TO WOMEN,8
Mysuru City,2022,2,CRIMINAL BREACH OF TRUST,1
Mysuru City,2022,2,CRIMINAL INTIMIDATION,2
Mysuru City,2022,2,CRIMINAL TRESPASS,2
Mysuru City,2022,2,CRUELTY BY HUSBAND,6
Mysuru City,2022,2,CYBER CRIME,19
Mysuru City,2022,2,Concealment of birth by secret disposal of Child,1
Mysuru City,2022,2,DOWRY DEATHS,1
Mysuru City,2022,2,EXPOSURE AND ABANDONMENT OF CHILD,1
Mysuru City,2022,2,FOREIGNER,1
Mysuru City,2022,2,FORGERY,2
Mysuru City,2022,2,IMMORAL TRAFFIC,1
Mysuru City,2022,2,KARNATAKA POLICE ACT 1963,2
Mysuru City,2022,2,KIDNAPPING AND ABDUCTION,7
Mysuru City,2022,2,Karnataka State Local Act,1
Mysuru City,2022,2,MISCHIEF,1
Mysuru City,2022,2,MISSING PERSON,35
Mysuru City,2022,2,MOLESTATION,3
Mysuru City,2022,2,MOTOR VEHICLE ACCIDENTS FATAL,16
Mysuru City,2022,2,MOTOR VEHICLE ACCIDENTS NON-FATAL,40
Mysuru City,2022,2,MURDER,3
Mysuru City,2022,2,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Mysuru City,2022,2,POCSO,5
Mysuru City,2022,2,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Mysuru City,2022,2,PUBLIC NUISANCE,1
Mysuru City,2022,2,RAPE,3
Mysuru City,2022,2,RIOTS,5
Mysuru City,2022,2,ROBBERY,10
Mysuru City,2022,2,THEFT,33
Mysuru City,2022,2,WRONGFUL RESTRAINT/CONFINEMENT,3
Mysuru City,2022,3,ANIMAL,2
Mysuru City,2022,3,ATTEMPT TO MURDER,11
Mysuru City,2022,3,BURGLARY - DAY,1
Mysuru City,2022,3,BURGLARY - NIGHT,6
Mysuru City,2022,3,CASES OF HURT,42
Mysuru City,2022,3,CHEATING,14
Mysuru City,2022,3,COPY RIGHT ACT 1957,2
Mysuru City,2022,3,CRIMES RELATED TO WOMEN,6
Mysuru City,2022,3,CRIMINAL BREACH OF TRUST,8
Mysuru City,2022,3,CRIMINAL INTIMIDATION,1
Mysuru City,2022,3,CRIMINAL MISAPPROPRIATION,1
Mysuru City,2022,3,CRIMINAL TRESPASS,3
Mysuru City,2022,3,CRUELTY BY HUSBAND,7
Mysuru City,2022,3,CYBER CRIME,18
Mysuru City,2022,3,CrPC,1
Mysuru City,2022,3,DACOITY,1
Mysuru City,2022,3,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mysuru City,2022,3,DOWRY DEATHS,1
Mysuru City,2022,3,FORGERY,2
Mysuru City,2022,3,IMMORAL TRAFFIC,2
Mysuru City,2022,3,KARNATAKA POLICE ACT 1963,3
Mysuru City,2022,3,KIDNAPPING AND ABDUCTION,4
Mysuru City,2022,3,MISSING PERSON,21
Mysuru City,2022,3,MOLESTATION,6
Mysuru City,2022,3,MOTOR VEHICLE ACCIDENTS FATAL,12
Mysuru City,2022,3,MOTOR VEHICLE ACCIDENTS NON-FATAL,46
Mysuru City,2022,3,MURDER,1
Mysuru City,2022,3,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Mysuru City,2022,3,NEGLIGENT ACT,2
Mysuru City,2022,3,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Mysuru City,2022,3,POCSO,4
Mysuru City,2022,3,RAPE,1
Mysuru City,2022,3,RIOTS,2
Mysuru City,2022,3,ROBBERY,9
Mysuru City,2022,3,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Mysuru City,2022,3,SUICIDE,1
Mysuru City,2022,3,THEFT,44
Mysuru City,2022,3,WRONGFUL RESTRAINT/CONFINEMENT,1
Mysuru City,2022,4,AFFRAY,2
Mysuru City,2022,4,ANIMAL,3
Mysuru City,2022,4,ARMS ACT 1959,1
Mysuru City,2022,4,ARSON,1
Mysuru City,2022,4,ATTEMPT TO MURDER,4
Mysuru City,2022,4,Attempting to commit offences,1
Mysuru City,2022,4,BURGLARY - DAY,1
Mysuru City,2022,4,BURGLARY - NIGHT,3
Mysuru City,2022,4,CASES OF HURT,37
Mysuru City,2022,4,CHEATING,15
Mysuru City,2022,4,CHILDREN ACT,4
Mysuru City,2022,4,CONSUMER,2
Mysuru City,2022,4,CRIMES RELATED TO WOMEN,11
Mysuru City,2022,4,CRIMINAL BREACH OF TRUST,3
Mysuru City,2022,4,CRIMINAL INTIMIDATION,2
Mysuru City,2022,4,CRIMINAL TRESPASS,5
Mysuru City,2022,4,CRUELTY BY HUSBAND,6
Mysuru City,2022,4,CYBER CRIME,15
Mysuru City,2022,4,CrPC,1
Mysuru City,2022,4,DACOITY,1
Mysuru City,2022,4,FORGERY,1
Mysuru City,2022,4,IMMORAL TRAFFIC,2
Mysuru City,2022,4,KARNATAKA POLICE ACT 1963,12
Mysuru City,2022,4,KIDNAPPING AND ABDUCTION,5
Mysuru City,2022,4,Karnataka State Local Act,1
Mysuru City,2022,4,MISCHIEF,1
Mysuru City,2022,4,MISSING PERSON,37
Mysuru City,2022,4,MOLESTATION,8
Mysuru City,2022,4,MOTOR VEHICLE ACCIDENTS FATAL,13
Mysuru City,2022,4,MOTOR VEHICLE ACCIDENTS NON-FATAL,40
Mysuru City,2022,4,MURDER,2
Mysuru City,2022,4,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Mysuru City,2022,4,POCSO,2
Mysuru City,2022,4,PUBLIC SAFETY,1
Mysuru City,2022,4,RIOTS,5
Mysuru City,2022,4,ROBBERY,7
Mysuru City,2022,4,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Mysuru City,2022,4,SUICIDE,1
Mysuru City,2022,4,THEFT,57
Mysuru City,2022,5,AFFRAY,3
Mysuru City,2022,5,ARSON,1
Mysuru City,2022,5,ATTEMPT TO MURDER,6
Mysuru City,2022,5,Attempting to commit offences,1
Mysuru City,2022,5,BURGLARY - NIGHT,9
Mysuru City,2022,5,CASES OF HURT,25
Mysuru City,2022,5,CHEATING,20
Mysuru City,2022,5,CHILDREN ACT,1
Mysuru City,2022,5,CONSUMER,1
Mysuru City,2022,5,COPY RIGHT ACT 1957,1
Mysuru City,2022,5,CRIMES RELATED TO WOMEN,10
Mysuru City,2022,5,CRIMINAL BREACH OF TRUST,2
Mysuru City,2022,5,CRIMINAL TRESPASS,2
Mysuru City,2022,5,CRUELTY BY HUSBAND,4
Mysuru City,2022,5,CYBER CRIME,18
Mysuru City,2022,5,EXPOSURE AND ABANDONMENT OF CHILD,1
Mysuru City,2022,5,FORGERY,1
Mysuru City,2022,5,IMMORAL TRAFFIC,2
Mysuru City,2022,5,KARNATAKA POLICE ACT 1963,6
Mysuru City,2022,5,KIDNAPPING AND ABDUCTION,7
Mysuru City,2022,5,Karnataka State Local Act,1
Mysuru City,2022,5,MISSING PERSON,29
Mysuru City,2022,5,MOLESTATION,8
Mysuru City,2022,5,MOTOR VEHICLE ACCIDENTS FATAL,21
Mysuru City,2022,5,MOTOR VEHICLE ACCIDENTS NON-FATAL,46
Mysuru City,2022,5,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,7
Mysuru City,2022,5,NEGLIGENT ACT,1
Mysuru City,2022,5,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Mysuru City,2022,5,POCSO,4
Mysuru City,2022,5,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Mysuru City,2022,5,RAPE,1
Mysuru City,2022,5,RIOTS,6
Mysuru City,2022,5,ROBBERY,11
Mysuru City,2022,5,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Mysuru City,2022,5,SUICIDE,1
Mysuru City,2022,5,THEFT,52
Mysuru City,2022,5,WRONGFUL RESTRAINT/CONFINEMENT,1
Mysuru City,2022,6,ANIMAL,2
Mysuru City,2022,6,ATTEMPT TO MURDER,8
Mysuru City,2022,6,BURGLARY - DAY,1
Mysuru City,2022,6,BURGLARY - NIGHT,12
Mysuru City,2022,6,CASES OF HURT,27
Mysuru City,2022,6,CHEATING,13
Mysuru City,2022,6,CONSUMER,1
Mysuru City,2022,6,COUNTERFEITING,1
Mysuru City,2022,6,CRIMES RELATED TO WOMEN,12
Mysuru City,2022,6,CRIMINAL BREACH OF TRUST,6
Mysuru City,2022,6,CRIMINAL INTIMIDATION,3
Mysuru City,2022,6,CRIMINAL TRESPASS,6
Mysuru City,2022,6,CRUELTY BY HUSBAND,2
Mysuru City,2022,6,CYBER CRIME,17
Mysuru City,2022,6,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mysuru City,2022,6,ELECTION,3
Mysuru City,2022,6,KARNATAKA POLICE ACT 1963,6
Mysuru City,2022,6,KIDNAPPING AND ABDUCTION,5
Mysuru City,2022,6,Karnataka State Local Act,2
Mysuru City,2022,6,MISSING PERSON,34
Mysuru City,2022,6,MOLESTATION,7
Mysuru City,2022,6,MOTOR VEHICLE ACCIDENTS FATAL,7
Mysuru City,2022,6,MOTOR VEHICLE ACCIDENTS NON-FATAL,50
Mysuru City,2022,6,MURDER,1
Mysuru City,2022,6,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mysuru City,2022,6,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Mysuru City,2022,6,POCSO,6
Mysuru City,2022,6,RAPE,2
Mysuru City,2022,6,RIOTS,1
Mysuru City,2022,6,ROBBERY,9
Mysuru City,2022,6,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Mysuru City,2022,6,SUICIDE,2
Mysuru City,2022,6,THEFT,43
Mysuru City,2022,6,WRONGFUL RESTRAINT/CONFINEMENT,1
Mysuru City,2022,7,ANIMAL,1
Mysuru City,2022,7,ATTEMPT TO MURDER,5
Mysuru City,2022,7,BURGLARY - DAY,1
Mysuru City,2022,7,BURGLARY - NIGHT,4
Mysuru City,2022,7,CASES OF HURT,30
Mysuru City,2022,7,CHEATING,20
Mysuru City,2022,7,CONSUMER,2
Mysuru City,2022,7,COPY RIGHT ACT 1957,1
Mysuru City,2022,7,CRIMES RELATED TO WOMEN,11
Mysuru City,2022,7,CRIMINAL BREACH OF TRUST,3
Mysuru City,2022,7,CRIMINAL CONSPIRACY,1
Mysuru City,2022,7,CRIMINAL INTIMIDATION,3
Mysuru City,2022,7,CRIMINAL TRESPASS,4
Mysuru City,2022,7,CRUELTY BY HUSBAND,2
Mysuru City,2022,7,CYBER CRIME,26
Mysuru City,2022,7,CrPC,2
Mysuru City,2022,7,FORGERY,1
Mysuru City,2022,7,IMMORAL TRAFFIC,3
Mysuru City,2022,7,INSULTING MODESTY OF WOMEN (EVE TEASING),2
Mysuru City,2022,7,KARNATAKA POLICE ACT 1963,6
Mysuru City,2022,7,KIDNAPPING AND ABDUCTION,3
Mysuru City,2022,7,Karnataka State Local Act,2
Mysuru City,2022,7,MISSING PERSON,39
Mysuru City,2022,7,MOLESTATION,6
Mysuru City,2022,7,MOTOR VEHICLE ACCIDENTS FATAL,13
Mysuru City,2022,7,MOTOR VEHICLE ACCIDENTS NON-FATAL,48
Mysuru City,2022,7,MURDER,1
Mysuru City,2022,7,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,3
Mysuru City,2022,7,NEGLIGENT ACT,3
Mysuru City,2022,7,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Mysuru City,2022,7,POCSO,4
Mysuru City,2022,7,RAPE,1
Mysuru City,2022,7,RIOTS,1
Mysuru City,2022,7,ROBBERY,11
Mysuru City,2022,7,SUICIDE,1
Mysuru City,2022,7,THEFT,39
Mysuru City,2022,8,AFFRAY,2
Mysuru City,2022,8,ANIMAL,3
Mysuru City,2022,8,ATTEMPT TO MURDER,3
Mysuru City,2022,8,Attempting to commit offences,1
Mysuru City,2022,8,BURGLARY - DAY,2
Mysuru City,2022,8,BURGLARY - NIGHT,7
Mysuru City,2022,8,CASES OF HURT,30
Mysuru City,2022,8,CHEATING,10
Mysuru City,2022,8,CONSUMER,1
Mysuru City,2022,8,COPY RIGHT ACT 1957,1
Mysuru City,2022,8,CRIMES RELATED TO WOMEN,12
Mysuru City,2022,8,CRIMINAL BREACH OF TRUST,6
Mysuru City,2022,8,CRIMINAL INTIMIDATION,1
Mysuru City,2022,8,CRIMINAL TRESPASS,1
Mysuru City,2022,8,CRUELTY BY HUSBAND,2
Mysuru City,2022,8,CYBER CRIME,15
Mysuru City,2022,8,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mysuru City,2022,8,FORGERY,3
Mysuru City,2022,8,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Mysuru City,2022,8,KARNATAKA POLICE ACT 1963,4
Mysuru City,2022,8,KIDNAPPING AND ABDUCTION,2
Mysuru City,2022,8,Karnataka State Local Act,1
Mysuru City,2022,8,MISCHIEF,1
Mysuru City,2022,8,MISSING PERSON,47
Mysuru City,2022,8,MOLESTATION,7
Mysuru City,2022,8,MOTOR VEHICLE ACCIDENTS FATAL,18
Mysuru City,2022,8,MOTOR VEHICLE ACCIDENTS NON-FATAL,50
Mysuru City,2022,8,MURDER,3
Mysuru City,2022,8,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Mysuru City,2022,8,NEGLIGENT ACT,1
Mysuru City,2022,8,POCSO,5
Mysuru City,2022,8,POISONING-PROFESSIONAL,2
Mysuru City,2022,8,RAPE,1
Mysuru City,2022,8,RIOTS,2
Mysuru City,2022,8,ROBBERY,11
Mysuru City,2022,8,SUICIDE,1
Mysuru City,2022,8,THEFT,43
Mysuru City,2022,9,AFFRAY,2
Mysuru City,2022,9,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Mysuru City,2022,9,ATTEMPT TO MURDER,5
Mysuru City,2022,9,Attempting to commit offences,1
Mysuru City,2022,9,BURGLARY - NIGHT,6
Mysuru City,2022,9,CASES OF HURT,31
Mysuru City,2022,9,CHEATING,18
Mysuru City,2022,9,COMMUNAL / RELIGION,1
Mysuru City,2022,9,CRIMES RELATED TO WOMEN,12
Mysuru City,2022,9,CRIMINAL BREACH OF TRUST,4
Mysuru City,2022,9,CRIMINAL INTIMIDATION,1
Mysuru City,2022,9,CRIMINAL TRESPASS,5
Mysuru City,2022,9,CRUELTY BY HUSBAND,1
Mysuru City,2022,9,CYBER CRIME,32
Mysuru City,2022,9,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mysuru City,2022,9,FOREST,1
Mysuru City,2022,9,FORGERY,3
Mysuru City,2022,9,KARNATAKA POLICE ACT 1963,7
Mysuru City,2022,9,KIDNAPPING AND ABDUCTION,3
Mysuru City,2022,9,MISCHIEF,4
Mysuru City,2022,9,MISSING PERSON,34
Mysuru City,2022,9,MOLESTATION,9
Mysuru City,2022,9,MOTOR VEHICLE ACCIDENTS FATAL,18
Mysuru City,2022,9,MOTOR VEHICLE ACCIDENTS NON-FATAL,52
Mysuru City,2022,9,MURDER,4
Mysuru City,2022,9,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,3
Mysuru City,2022,9,NEGLIGENT ACT,3
Mysuru City,2022,9,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Mysuru City,2022,9,OFFENCES RELATED TO MARRIAGE,1
Mysuru City,2022,9,POCSO,2
Mysuru City,2022,9,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Mysuru City,2022,9,RIOTS,1
Mysuru City,2022,9,ROBBERY,9
Mysuru City,2022,9,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Mysuru City,2022,9,SUICIDE,2
Mysuru City,2022,9,THEFT,42
Mysuru City,2022,9,WRONGFUL RESTRAINT/CONFINEMENT,1
Mysuru City,2023,1,AFFRAY,1
Mysuru City,2023,1,ANIMAL,3
Mysuru City,2023,1,ATTEMPT TO MURDER,1
Mysuru City,2023,1,BURGLARY - NIGHT,9
Mysuru City,2023,1,CASES OF HURT,23
Mysuru City,2023,1,CHEATING,11
Mysuru City,2023,1,COPY RIGHT ACT 1957,1
Mysuru City,2023,1,CRIMES RELATED TO WOMEN,16
Mysuru City,2023,1,CRIMINAL BREACH OF TRUST,2
Mysuru City,2023,1,CRIMINAL CONSPIRACY,1
Mysuru City,2023,1,CRIMINAL INTIMIDATION,2
Mysuru City,2023,1,CRIMINAL TRESPASS,4
Mysuru City,2023,1,CRUELTY BY HUSBAND,2
Mysuru City,2023,1,CYBER CRIME,11
Mysuru City,2023,1,FORGERY,1
Mysuru City,2023,1,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Mysuru City,2023,1,KARNATAKA POLICE ACT 1963,3
Mysuru City,2023,1,KIDNAPPING AND ABDUCTION,4
Mysuru City,2023,1,Karnataka State Local Act,2
Mysuru City,2023,1,MISCHIEF,1
Mysuru City,2023,1,MISSING PERSON,24
Mysuru City,2023,1,MOLESTATION,4
Mysuru City,2023,1,MOTOR VEHICLE ACCIDENTS FATAL,14
Mysuru City,2023,1,MOTOR VEHICLE ACCIDENTS NON-FATAL,63
Mysuru City,2023,1,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Mysuru City,2023,1,NEGLIGENT ACT,2
Mysuru City,2023,1,POCSO,5
Mysuru City,2023,1,RAPE,3
Mysuru City,2023,1,ROBBERY,7
Mysuru City,2023,1,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Mysuru City,2023,1,SUICIDE,1
Mysuru City,2023,1,THEFT,38
Mysuru City,2023,10,ATTEMPT TO MURDER,5
Mysuru City,2023,10,Attempting to commit offences,1
Mysuru City,2023,10,BURGLARY - DAY,2
Mysuru City,2023,10,BURGLARY - NIGHT,2
Mysuru City,2023,10,CASES OF HURT,17
Mysuru City,2023,10,CHEATING,11
Mysuru City,2023,10,CHILDREN ACT,1
Mysuru City,2023,10,COMMUNAL / RELIGION,1
Mysuru City,2023,10,CONSUMER,1
Mysuru City,2023,10,CRIMES RELATED TO WOMEN,11
Mysuru City,2023,10,CRIMINAL BREACH OF TRUST,4
Mysuru City,2023,10,CRIMINAL INTIMIDATION,5
Mysuru City,2023,10,CRIMINAL TRESPASS,3
Mysuru City,2023,10,CRUELTY BY HUSBAND,4
Mysuru City,2023,10,CYBER CRIME,23
Mysuru City,2023,10,DOCUMENTS & PROPERTY MARKS,1
Mysuru City,2023,10,EXPLOSIVES,1
Mysuru City,2023,10,FORGERY,2
Mysuru City,2023,10,IMMORAL TRAFFIC,2
Mysuru City,2023,10,KARNATAKA POLICE ACT 1963,3
Mysuru City,2023,10,KIDNAPPING AND ABDUCTION,4
Mysuru City,2023,10,Karnataka State Local Act,1
Mysuru City,2023,10,MISCHIEF,2
Mysuru City,2023,10,MISSING PERSON,44
Mysuru City,2023,10,MOLESTATION,6
Mysuru City,2023,10,MOTOR VEHICLE ACCIDENTS FATAL,17
Mysuru City,2023,10,MOTOR VEHICLE ACCIDENTS NON-FATAL,70
Mysuru City,2023,10,MURDER,3
Mysuru City,2023,10,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Mysuru City,2023,10,NEGLIGENT ACT,2
Mysuru City,2023,10,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Mysuru City,2023,10,POCSO,4
Mysuru City,2023,10,RAPE,2
Mysuru City,2023,10,ROBBERY,2
Mysuru City,2023,10,SUICIDE,2
Mysuru City,2023,10,THEFT,37
Mysuru City,2023,11,ANIMAL,1
Mysuru City,2023,11,ARMS ACT 1959,1
Mysuru City,2023,11,ATTEMPT TO MURDER,2
Mysuru City,2023,11,Attempting to commit offences,1
Mysuru City,2023,11,BURGLARY - NIGHT,5
Mysuru City,2023,11,CASES OF HURT,26
Mysuru City,2023,11,CHEATING,16
Mysuru City,2023,11,CONSUMER,1
Mysuru City,2023,11,CRIMES RELATED TO WOMEN,7
Mysuru City,2023,11,CRIMINAL BREACH OF TRUST,3
Mysuru City,2023,11,CRIMINAL INTIMIDATION,2
Mysuru City,2023,11,CRIMINAL TRESPASS,3
Mysuru City,2023,11,CRUELTY BY HUSBAND,5
Mysuru City,2023,11,CYBER CRIME,26
Mysuru City,2023,11,Concealment of birth by secret disposal of Child,1
Mysuru City,2023,11,FORGERY,4
Mysuru City,2023,11,KARNATAKA POLICE ACT 1963,2
Mysuru City,2023,11,KIDNAPPING AND ABDUCTION,7
Mysuru City,2023,11,MISCHIEF,2
Mysuru City,2023,11,MISSING PERSON,30
Mysuru City,2023,11,MOLESTATION,5
Mysuru City,2023,11,MOTOR VEHICLE ACCIDENTS FATAL,24
Mysuru City,2023,11,MOTOR VEHICLE ACCIDENTS NON-FATAL,65
Mysuru City,2023,11,MURDER,2
Mysuru City,2023,11,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Mysuru City,2023,11,NEGLIGENT ACT,1
Mysuru City,2023,11,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Mysuru City,2023,11,POCSO,7
Mysuru City,2023,11,RAPE,1
Mysuru City,2023,11,ROBBERY,2
Mysuru City,2023,11,SCHEDULED CASTE AND THE SCHEDULED TRIBES,4
Mysuru City,2023,11,SUICIDE,1
Mysuru City,2023,11,THEFT,31
Mysuru City,2023,12,ANIMAL,1
Mysuru City,2023,12,ATTEMPT TO MURDER,1
Mysuru City,2023,12,BURGLARY - NIGHT,4
Mysuru City,2023,12,CASES OF HURT,28
Mysuru City,2023,12,CHEATING,5
Mysuru City,2023,12,CONSUMER,2
Mysuru City,2023,12,CRIMES RELATED TO WOMEN,13
Mysuru City,2023,12,CRIMINAL BREACH OF TRUST,2
Mysuru City,2023,12,CRIMINAL INTIMIDATION,3
Mysuru City,2023,12,CRIMINAL TRESPASS,2
Mysuru City,2023,12,CRUELTY BY HUSBAND,3
Mysuru City,2023,12,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Mysuru City,2023,12,CYBER CRIME,21
Mysuru City,2023,12,FORGERY,3
Mysuru City,2023,12,IMMORAL TRAFFIC,2
Mysuru City,2023,12,KARNATAKA POLICE ACT 1963,2
Mysuru City,2023,12,KIDNAPPING AND ABDUCTION,1
Mysuru City,2023,12,Karnataka State Local Act,2
Mysuru City,2023,12,MISSING PERSON,32
Mysuru City,2023,12,MOLESTATION,10
Mysuru City,2023,12,MOTOR VEHICLE ACCIDENTS FATAL,12
Mysuru City,2023,12,MOTOR VEHICLE ACCIDENTS NON-FATAL,69
Mysuru City,2023,12,MURDER,1
Mysuru City,2023,12,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,8
Mysuru City,2023,12,NEGLIGENT ACT,2
Mysuru City,2023,12,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Mysuru City,2023,12,OFFENCES RELATED TO MARRIAGE,1
Mysuru City,2023,12,POCSO,10
Mysuru City,2023,12,RAPE,2
Mysuru City,2023,12,ROBBERY,3
Mysuru City,2023,12,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Mysuru City,2023,12,SUICIDE,1
Mysuru City,2023,12,THEFT,27
Mysuru City,2023,2,ANIMAL,2
Mysuru City,2023,2,ATTEMPT TO MURDER,5
Mysuru City,2023,2,Attempting to commit offences,1
Mysuru City,2023,2,BURGLARY - DAY,2
Mysuru City,2023,2,BURGLARY - NIGHT,16
Mysuru City,2023,2,CASES OF HURT,20
Mysuru City,2023,2,CHEATING,9
Mysuru City,2023,2,CHILDREN ACT,1
Mysuru City,2023,2,COPY RIGHT ACT 1957,2
Mysuru City,2023,2,CRIMES RELATED TO WOMEN,15
Mysuru City,2023,2,CRIMINAL BREACH OF TRUST,3
Mysuru City,2023,2,CRIMINAL INTIMIDATION,6
Mysuru City,2023,2,CRIMINAL TRESPASS,3
Mysuru City,2023,2,CRUELTY BY HUSBAND,1
Mysuru City,2023,2,CYBER CRIME,6
Mysuru City,2023,2,KARNATAKA POLICE ACT 1963,1
Mysuru City,2023,2,KIDNAPPING AND ABDUCTION,3
Mysuru City,2023,2,Karnataka State Local Act,4
Mysuru City,2023,2,MISSING PERSON,27
Mysuru City,2023,2,MOLESTATION,2
Mysuru City,2023,2,MOTOR VEHICLE ACCIDENTS FATAL,12
Mysuru City,2023,2,MOTOR VEHICLE ACCIDENTS NON-FATAL,59
Mysuru City,2023,2,MURDER,4
Mysuru City,2023,2,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,5
Mysuru City,2023,2,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Mysuru City,2023,2,POCSO,6
Mysuru City,2023,2,RAPE,2
Mysuru City,2023,2,ROBBERY,4
Mysuru City,2023,2,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Mysuru City,2023,2,THEFT,33
Mysuru City,2023,2,WRONGFUL RESTRAINT/CONFINEMENT,1
Mysuru City,2023,3,AFFRAY,1
Mysuru City,2023,3,ANIMAL,3
Mysuru City,2023,3,ATTEMPT TO MURDER,5
Mysuru City,2023,3,Attempting to commit offences,1
Mysuru City,2023,3,BURGLARY - NIGHT,5
Mysuru City,2023,3,CASES OF HURT,26
Mysuru City,2023,3,CHEATING,21
Mysuru City,2023,3,CONSUMER,1
Mysuru City,2023,3,COPY RIGHT ACT 1957,1
Mysuru City,2023,3,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",1
Mysuru City,2023,3,CRIMES RELATED TO WOMEN,17
Mysuru City,2023,3,CRIMINAL BREACH OF TRUST,4
Mysuru City,2023,3,CRIMINAL INTIMIDATION,4
Mysuru City,2023,3,CRIMINAL MISAPPROPRIATION,1
