lat,lng,count,density,cluster_id,geo_precision,year
15.7,75.52,1,28.05,-1,point,2024
15.7,75.53,1,26.99,-1,point,2021
15.7,75.56,1,24.38,-1,point,2019
15.7,75.56,1,24.38,-1,point,2024
15.7,75.57,1,24.12,-1,point,2022
15.7,75.57,1,24.12,-1,point,2023
15.7,75.58,2,20.46,-1,point,2022
15.7,75.63,1,10.8,-1,point,2023
15.7,75.65,1,17.48,-1,point,2019
15.7,75.65,1,17.48,-1,point,2021
15.7,75.66,1,19.46,-1,point,2022
15.7,75.7,1,132.08,328,point,2021
15.7,75.7,3,132.08,328,point,2022
15.7,75.73,14,933.33,328,point,2019
15.7,75.73,5,933.33,328,point,2020
15.7,75.73,15,933.33,328,point,2021
15.7,75.73,20,933.33,328,point,2022
15.7,75.73,7,933.33,328,point,2023
15.7,75.73,2,933.33,328,point,2024
15.7,75.74,19,1053.61,328,point,2019
15.7,75.74,15,1053.61,328,point,2020
15.7,75.74,22,1053.61,328,point,2021
15.7,75.74,14,1053.61,328,point,2022
15.7,75.74,12,1053.61,328,point,2023
15.7,75.74,3,1053.61,328,point,2024
15.7,75.75,1,901.11,328,point,2021
15.7,75.75,1,901.11,328,point,2022
15.7,75.78,1,118.42,-1,point,2019
15.7,75.78,1,118.42,-1,point,2021
15.7,75.78,1,118.42,-1,point,2023
15.7,75.79,1,46.43,-1,point,2019
15.7,75.79,1,46.43,-1,point,2023
15.7,75.81,1,21.39,-1,point,2019
15.7,75.81,1,21.39,-1,point,2020
15.7,75.81,3,21.39,-1,point,2021
15.7,75.81,3,21.39,-1,point,2022
15.7,75.81,3,21.39,-1,point,2023
15.7,75.89,1,20.64,-1,point,2019
15.7,75.9,1,20.92,-1,point,2019
15.7,75.91,2,22.63,-1,point,2019
15.7,75.91,1,22.63,-1,point,2023
15.7,75.92,1,27.59,-1,point,2023
15.7,75.93,1,37.06,-1,point,2019
15.7,75.93,1,37.06,-1,point,2020
15.7,75.93,1,37.06,-1,point,2021
15.7,75.93,2,37.06,-1,point,2022
15.7,75.93,1,37.06,-1,point,2023
15.7,75.93,1,37.06,-1,point,2024
15.7,75.94,1,74.91,-1,point,2021
15.7,75.94,1,74.91,-1,point,2022
15.7,75.95,2,115.9,330,point,2022
15.7,75.96,1,154.11,330,point,2020
15.7,75.96,1,154.11,330,point,2021
15.7,75.96,2,154.11,330,point,2023
15.7,75.98,2,143.5,330,point,2023
15.7,76.0,1,59.59,-1,point,2021
15.7,76.1,2,15.42,-1,point,2019
15.7,76.1,2,15.42,-1,point,2020
15.7,76.1,1,15.42,-1,point,2021
15.7,76.14,1,12.8,-1,point,2019
15.7,76.16,1,22.12,-1,point,2019
15.7,76.16,1,22.12,-1,point,2020
15.7,76.16,1,22.12,-1,point,2024
15.7,76.17,1,46.62,-1,point,2021
15.7,76.17,1,46.62,-1,point,2023
15.7,76.21,1,58.9,-1,point,2019
15.7,76.21,3,58.9,-1,point,2021
15.7,76.26,4,17.46,-1,point,2023
15.7,76.29,1,15.58,-1,point,2020
15.7,76.29,2,15.58,-1,point,2021
15.7,76.3,1,16.28,-1,point,2019
15.7,76.33,1,18.39,-1,point,2019
15.7,76.33,1,18.39,-1,point,2020
15.7,76.33,1,18.39,-1,point,2022
15.7,76.41,1,25.8,-1,point,2020
15.7,76.42,1,25.18,-1,point,2019
15.7,76.42,2,25.18,-1,point,2020
15.7,76.43,1,25.69,-1,point,2020
15.7,76.43,1,25.69,-1,point,2021
15.7,76.44,6,26.91,-1,point,2019
15.7,76.48,2,23.9,-1,point,2019
15.7,76.48,1,23.9,-1,point,2021
15.7,76.48,1,23.9,-1,point,2023
15.7,76.49,3,21.14,-1,point,2019
15.7,76.5,1,18.37,-1,point,2023
15.7,76.52,1,16.65,-1,point,2022
15.7,76.64,3,27.43,-1,point,2019
15.7,76.64,1,27.43,-1,point,2021
15.7,76.66,6,35.54,-1,point,2019
15.7,76.66,1,35.54,-1,point,2020
15.7,76.66,4,35.54,-1,point,2022
15.7,76.67,1,31.92,-1,point,2019
15.7,76.67,2,31.92,-1,point,2021
15.7,76.67,1,31.92,-1,point,2023
15.7,76.69,1,21.1,-1,point,2023
15.7,76.73,1,37.55,-1,point,2020
15.7,76.73,1,37.55,-1,point,2024
15.7,76.76,1,35.91,-1,point,2020
15.7,76.76,1,35.91,-1,point,2024
15.7,76.77,2,32.93,-1,point,2019
15.7,76.77,1,32.93,-1,point,2020
15.7,76.77,1,32.93,-1,point,2021
15.7,76.8,1,24.03,-1,point,2023
15.7,76.8,1,24.03,-1,point,2024
15.7,76.88,1,16.85,-1,point,2019
15.7,76.88,3,16.85,-1,point,2024
15.7,76.93,1,6.09,-1,point,2023
15.7,77.05,2,3.71,-1,point,2021
15.7,77.05,1,3.71,-1,point,2024
15.71,74.32,1,19.08,-1,point,2022
15.71,74.33,1,21.57,-1,point,2021
15.71,74.34,1,25.07,-1,point,2019
15.71,74.34,3,25.07,-1,point,2020
15.71,74.35,1,30.26,-1,point,2019
15.71,74.38,1,46.59,-1,point,2019
15.71,74.38,1,46.59,-1,point,2020
15.71,74.38,1,46.59,-1,point,2021
15.71,74.38,1,46.59,-1,point,2023
15.71,74.39,1,43.19,-1,point,2020
15.71,74.39,2,43.19,-1,point,2021
15.71,74.49,1,61.22,-1,point,2019
15.71,74.49,2,61.22,-1,point,2020
15.71,74.49,2,61.22,-1,point,2021
15.71,74.49,3,61.22,-1,point,2022
15.71,74.5,2,67.36,-1,point,2021
15.71,74.5,1,67.36,-1,point,2022
15.71,74.5,1,67.36,-1,point,2023
15.71,74.54,4,44.68,-1,point,2019
15.71,74.54,3,44.68,-1,point,2021
15.71,74.54,2,44.68,-1,point,2022
15.71,74.54,2,44.68,-1,point,2023
15.71,74.54,1,44.68,-1,point,2024
15.71,74.55,1,41.11,-1,point,2019
15.71,74.55,1,41.11,-1,point,2020
15.71,74.55,2,41.11,-1,point,2021
15.71,74.55,2,41.11,-1,point,2022
15.71,74.58,1,37.97,-1,point,2023
15.71,74.61,1,65.84,-1,point,2019
15.71,74.61,1,65.84,-1,point,2021
15.71,74.61,2,65.84,-1,point,2022
15.71,74.62,2,70.48,-1,point,2019
15.71,74.62,1,70.48,-1,point,2020
15.71,74.62,5,70.48,-1,point,2021
15.71,74.62,2,70.48,-1,point,2023
15.71,74.62,2,70.48,-1,point,2024
15.71,74.64,1,56.56,-1,point,2024
15.71,74.65,2,46.51,-1,point,2021
15.71,74.68,1,69.38,-1,point,2022
15.71,74.7,5,109.81,-1,point,2019
15.71,74.7,3,109.81,-1,point,2022
15.71,74.7,2,109.81,-1,point,2023
15.71,74.71,1,107.44,-1,point,2022
15.71,74.71,1,107.44,-1,point,2023
15.71,74.72,1,91.87,-1,point,2021
15.71,74.75,5,58.25,-1,point,2020
15.71,74.75,3,58.25,-1,point,2021
15.71,74.75,3,58.25,-1,point,2023
15.71,74.77,3,46.06,-1,point,2019
15.71,74.77,1,46.06,-1,point,2020
15.71,74.77,2,46.06,-1,point,2021
15.71,74.77,1,46.06,-1,point,2023
15.71,74.8,1,33.55,-1,point,2019
15.71,74.8,1,33.55,-1,point,2021
15.71,74.8,3,33.55,-1,point,2022
15.71,74.8,2,33.55,-1,point,2023
15.71,74.82,1,38.23,-1,point,2023
15.71,74.83,1,45.8,-1,point,2021
15.71,74.83,1,45.8,-1,point,2023
15.71,74.85,1,66.57,-1,point,2020
15.71,74.85,1,66.57,-1,point,2021
15.71,74.86,1,73.52,-1,point,2020
15.71,74.86,1,73.52,-1,point,2021
15.71,74.87,1,75.76,-1,point,2022
15.71,74.9,1,87.76,-1,point,2021
15.71,74.91,2,99.94,-1,point,2021
15.71,74.91,1,99.94,-1,point,2022
15.71,74.91,1,99.94,-1,point,2023
15.71,74.92,1,114.01,-1,point,2019
15.71,74.92,9,114.01,-1,point,2021
15.71,74.92,4,114.01,-1,point,2022
15.71,74.92,1,114.01,-1,point,2023
15.71,74.92,1,114.01,-1,point,2024
15.71,74.93,1,122.88,327,point,2021
15.71,75.06,1,9.66,-1,point,2021
15.71,75.1,1,44.83,-1,point,2022
15.71,75.1,1,44.83,-1,point,2023
15.71,75.13,2,43.28,-1,point,2023
15.71,75.18,1,20.0,-1,point,2022
15.71,75.2,2,24.66,-1,point,2023
15.71,75.22,1,21.4,-1,point,2021
15.71,75.22,1,21.4,-1,point,2022
15.71,75.29,3,20.96,-1,point,2019
15.71,75.29,1,20.96,-1,point,2020
15.71,75.29,2,20.96,-1,point,2021
15.71,75.29,1,20.96,-1,point,2022
15.71,75.29,1,20.96,-1,point,2023
15.71,75.3,1,22.24,-1,point,2019
15.71,75.3,1,22.24,-1,point,2022
15.71,75.31,1,20.67,-1,point,2022
15.71,75.36,1,369.94,329,point,2023
15.71,75.38,8,994.38,329,point,2019
15.71,75.38,6,994.38,329,point,2020
15.71,75.38,12,994.38,329,point,2021
15.71,75.38,8,994.38,329,point,2022
15.71,75.38,8,994.38,329,point,2023
15.71,75.38,2,994.38,329,point,2024
15.71,75.39,2,1104.54,329,point,2019
15.71,75.39,4,1104.54,329,point,2022
15.71,75.39,4,1104.54,329,point,2023
15.71,75.41,1,605.6,329,point,2023
15.71,75.45,1,28.96,-1,point,2022
15.71,75.45,1,28.96,-1,point,2023
15.71,75.49,1,23.53,-1,point,2021
15.71,75.5,1,27.15,-1,point,2020
15.71,75.5,1,27.15,-1,point,2022
15.71,75.65,1,14.35,-1,point,2019
15.71,75.65,2,14.35,-1,point,2021
15.71,75.66,2,15.75,-1,point,2019
15.71,75.73,1,626.23,328,point,2019
15.71,75.73,1,626.23,328,point,2024
15.71,75.74,1,703.53,328,point,2019
15.71,75.74,1,703.53,328,point,2021
15.71,75.75,1,600.38,328,point,2022
15.71,75.76,1,390.5,328,point,2022
15.71,75.77,1,197.11,328,point,2019
15.71,75.81,1,22.68,-1,point,2020
15.71,75.82,1,23.45,-1,point,2019
15.71,75.82,1,23.45,-1,point,2020
15.71,75.82,1,23.45,-1,point,2023
15.71,75.88,1,27.11,-1,point,2021
15.71,75.91,1,27.12,-1,point,2019
15.71,75.91,1,27.12,-1,point,2021
15.71,75.94,1,155.95,330,point,2022
15.71,75.95,1,264.98,330,point,2021
15.71,75.95,1,264.98,330,point,2023
15.71,75.96,1,367.92,330,point,2019
15.71,75.96,1,367.92,330,point,2021
15.71,75.98,1,342.73,330,point,2023
15.71,75.98,1,342.73,330,point,2024
15.71,76.02,1,26.33,-1,point,2019
15.71,76.02,1,26.33,-1,point,2020
15.71,76.09,2,19.07,-1,point,2021
15.71,76.17,1,106.45,-1,point,2019
15.71,76.17,1,106.45,-1,point,2022
15.71,76.18,4,154.99,331,point,2019
15.71,76.18,1,154.99,331,point,2020
15.71,76.18,1,154.99,331,point,2021
15.71,76.18,3,154.99,331,point,2022
15.71,76.18,1,154.99,331,point,2023
15.71,76.19,2,179.52,331,point,2019
15.71,76.19,1,179.52,331,point,2020
15.71,76.19,1,179.52,331,point,2023
15.71,76.19,1,179.52,331,point,2024
15.71,76.2,6,164.06,331,point,2019
15.71,76.2,2,164.06,331,point,2020
15.71,76.2,1,164.06,331,point,2021
15.71,76.2,5,164.06,331,point,2022
15.71,76.2,1,164.06,331,point,2023
15.71,76.27,1,17.96,-1,point,2021
15.71,76.28,2,17.24,-1,point,2022
15.71,76.3,2,18.89,-1,point,2023
15.71,76.31,3,21.41,-1,point,2021
15.71,76.32,4,23.13,-1,point,2021
15.71,76.36,1,20.69,-1,point,2022
15.71,76.37,1,25.38,-1,point,2019
15.71,76.37,1,25.38,-1,point,2020
15.71,76.38,1,30.84,-1,point,2020
15.71,76.39,3,33.81,-1,point,2020
15.71,76.39,4,33.81,-1,point,2022
15.71,76.4,1,32.01,-1,point,2022
15.71,76.42,1,24.32,-1,point,2021
15.71,76.44,1,24.75,-1,point,2022
15.71,76.45,1,26.56,-1,point,2021
15.71,76.46,3,28.31,-1,point,2019
15.71,76.46,3,28.31,-1,point,2021
15.71,76.47,1,28.75,-1,point,2020
15.71,76.47,1,28.75,-1,point,2021
15.71,76.47,1,28.75,-1,point,2022
15.71,76.47,1,28.75,-1,point,2023
15.71,76.53,1,15.6,-1,point,2023
15.71,76.66,2,27.48,-1,point,2019
15.71,76.72,2,34.77,-1,point,2023
15.71,76.73,2,44.08,-1,point,2020
15.71,76.73,5,44.08,-1,point,2021
15.71,76.76,2,43.06,-1,point,2019
15.71,76.76,2,43.06,-1,point,2021
15.71,76.77,1,36.05,-1,point,2019
15.71,76.77,1,36.05,-1,point,2022
15.71,76.79,2,27.12,-1,point,2020
15.71,76.8,1,26.02,-1,point,2020
15.71,76.8,4,26.02,-1,point,2021
15.71,76.8,1,26.02,-1,point,2022
15.71,76.8,1,26.02,-1,point,2023
15.71,76.8,1,26.02,-1,point,2024
15.71,76.81,1,24.02,-1,point,2020
15.71,76.81,3,24.02,-1,point,2021
15.71,76.85,1,8.14,-1,point,2024
15.71,77.01,2,3.9,-1,point,2023
15.72,74.38,2,41.92,-1,point,2019
15.72,74.38,2,41.92,-1,point,2020
15.72,74.38,1,41.92,-1,point,2021
15.72,74.38,4,41.92,-1,point,2022
15.72,74.38,3,41.92,-1,point,2023
15.72,74.39,2,40.85,-1,point,2019
15.72,74.39,2,40.85,-1,point,2021
15.72,74.39,2,40.85,-1,point,2022
15.72,74.39,1,40.85,-1,point,2023
15.72,74.45,1,17.07,-1,point,2022
15.72,74.48,1,50.48,-1,point,2021
15.72,74.48,1,50.48,-1,point,2022
15.72,74.5,1,70.56,-1,point,2019
15.72,74.5,9,70.56,-1,point,2021
15.72,74.5,1,70.56,-1,point,2022
15.72,74.5,3,70.56,-1,point,2023
15.72,74.5,1,70.56,-1,point,2024
15.72,74.58,1,43.9,-1,point,2020
15.72,74.58,1,43.9,-1,point,2022
15.72,74.59,1,50.55,-1,point,2019
15.72,74.59,1,50.55,-1,point,2022
15.72,74.6,2,57.41,-1,point,2024
15.72,74.61,2,62.73,-1,point,2019
15.72,74.62,3,65.09,-1,point,2019
15.72,74.62,1,65.09,-1,point,2020
15.72,74.62,2,65.09,-1,point,2021
15.72,74.62,1,65.09,-1,point,2023
15.72,74.63,2,61.96,-1,point,2019
15.72,74.63,1,61.96,-1,point,2022
15.72,74.63,2,61.96,-1,point,2023
15.72,74.65,1,49.24,-1,point,2021
15.72,74.65,2,49.24,-1,point,2022
15.72,74.65,1,49.24,-1,point,2023
15.72,74.69,1,99.25,-1,point,2022
15.72,74.69,6,99.25,-1,point,2023
15.72,74.69,1,99.25,-1,point,2024
15.72,74.7,7,110.62,-1,point,2019
15.72,74.7,11,110.62,-1,point,2020
15.72,74.7,11,110.62,-1,point,2021
15.72,74.7,10,110.62,-1,point,2022
15.72,74.7,13,110.62,-1,point,2023
15.72,74.7,4,110.62,-1,point,2024
15.72,74.71,1,102.1,-1,point,2019
15.72,74.71,1,102.1,-1,point,2023
15.72,74.77,1,55.04,-1,point,2020
15.72,74.8,1,36.32,-1,point,2021
15.72,74.81,1,33.34,-1,point,2023
15.72,74.82,1,35.87,-1,point,2023
15.72,74.83,1,41.56,-1,point,2020
15.72,74.83,3,41.56,-1,point,2021
15.72,74.83,3,41.56,-1,point,2022
15.72,74.83,5,41.56,-1,point,2023
15.72,74.84,2,50.49,-1,point,2021
15.72,74.84,3,50.49,-1,point,2022
15.72,74.84,3,50.49,-1,point,2023
15.72,74.85,1,60.67,-1,point,2020
15.72,74.86,1,71.17,-1,point,2019
15.72,74.86,4,71.17,-1,point,2021
15.72,74.86,4,71.17,-1,point,2023
15.72,74.87,1,79.95,-1,point,2020
15.72,74.87,1,79.95,-1,point,2021
15.72,74.87,2,79.95,-1,point,2023
15.72,74.87,1,79.95,-1,point,2024
15.72,74.9,4,98.9,-1,point,2021
15.72,74.9,5,98.9,-1,point,2022
15.72,74.9,1,98.9,-1,point,2023
15.72,74.91,3,108.15,-1,point,2019
15.72,74.91,1,108.15,-1,point,2020
15.72,74.91,3,108.15,-1,point,2021
15.72,74.91,6,108.15,-1,point,2022
15.72,74.91,4,108.15,-1,point,2023
15.72,74.91,1,108.15,-1,point,2024
15.72,74.92,4,109.67,-1,point,2019
15.72,74.92,6,109.67,-1,point,2020
15.72,74.92,4,109.67,-1,point,2021
15.72,74.92,6,109.67,-1,point,2022
15.72,74.92,16,109.67,-1,point,2023
15.72,74.92,2,109.67,-1,point,2024
15.72,74.93,1,108.2,-1,point,2019
15.72,74.93,1,108.2,-1,point,2020
15.72,74.93,2,108.2,-1,point,2021
15.72,74.93,1,108.2,-1,point,2023
15.72,74.94,1,98.47,-1,point,2019
15.72,74.94,3,98.47,-1,point,2020
15.72,74.94,3,98.47,-1,point,2021
15.72,74.94,4,98.47,-1,point,2022
15.72,74.94,5,98.47,-1,point,2023
15.72,74.95,1,87.4,-1,point,2019
15.72,74.95,1,87.4,-1,point,2020
15.72,74.95,3,87.4,-1,point,2021
15.72,74.95,1,87.4,-1,point,2022
15.72,74.95,1,87.4,-1,point,2023
15.72,75.1,1,149.22,332,point,2021
15.72,75.1,1,149.22,332,point,2023
15.72,75.11,1,177.22,332,point,2023
15.72,75.18,1,34.77,-1,point,2022
15.72,75.2,1,36.29,-1,point,2021
15.72,75.21,1,33.63,-1,point,2021
15.72,75.29,2,21.47,-1,point,2019
15.72,75.29,2,21.47,-1,point,2022
15.72,75.29,1,21.47,-1,point,2023
15.72,75.3,3,22.42,-1,point,2021
15.72,75.3,1,22.42,-1,point,2022
15.72,75.34,2,66.21,-1,point,2023
15.72,75.37,2,794.22,329,point,2019
15.72,75.37,9,794.22,329,point,2022
15.72,75.37,1,794.22,329,point,2023
15.72,75.37,1,794.22,329,point,2024
15.72,75.38,17,1156.09,329,point,2019
15.72,75.38,7,1156.09,329,point,2020
15.72,75.38,11,1156.09,329,point,2021
15.72,75.38,16,1156.09,329,point,2022
15.72,75.38,14,1156.09,329,point,2023
15.72,75.38,4,1156.09,329,point,2024
15.72,75.39,31,1289.76,329,point,2019
15.72,75.39,15,1289.76,329,point,2020
15.72,75.39,18,1289.76,329,point,2021
15.72,75.39,20,1289.76,329,point,2022
15.72,75.39,37,1289.76,329,point,2023
15.72,75.39,6,1289.76,329,point,2024
15.72,75.39,258,1289.76,329,station,2016
15.72,75.39,279,1289.76,329,station,2017
15.72,75.39,298,1289.76,329,station,2018
15.72,75.39,32,1289.76,329,station,2020
15.72,75.39,11,1289.76,329,station,2021
15.72,75.39,22,1289.76,329,station,2022
15.72,75.39,62,1289.76,329,station,2023
15.72,75.4,1,1097.25,329,point,2019
15.72,75.41,1,711.56,329,point,2023
15.72,75.44,1,55.01,-1,point,2021
15.72,75.44,1,55.01,-1,point,2022
15.72,75.45,3,23.99,-1,point,2019
15.72,75.48,1,19.88,-1,point,2019
15.72,75.48,2,19.88,-1,point,2023
15.72,75.53,1,34.11,-1,point,2019
15.72,75.53,2,34.11,-1,point,2020
15.72,75.53,4,34.11,-1,point,2022
15.72,75.57,1,9.29,-1,point,2019
15.72,75.61,2,7.69,-1,point,2020
15.72,75.62,1,7.94,-1,point,2023
15.72,75.67,1,14.15,-1,point,2021
15.72,75.7,1,52.72,-1,point,2023
15.72,75.72,1,221.29,328,point,2021
15.72,75.74,1,360.05,328,point,2019
15.72,75.74,1,360.05,328,point,2020
15.72,75.74,1,360.05,328,point,2022
15.72,75.74,3,360.05,328,point,2023
15.72,75.88,1,36.02,-1,point,2024
15.72,75.95,1,497.83,330,point,2023
15.72,75.96,2,706.56,330,point,2019
15.72,75.96,1,706.56,330,point,2020
15.72,75.96,3,706.56,330,point,2021
15.72,75.96,2,706.56,330,point,2023
15.72,75.98,1,665.04,330,point,2019
15.72,75.98,1,665.04,330,point,2020
15.72,75.98,1,665.04,330,point,2021
15.72,75.98,2,665.04,330,point,2022
15.72,75.98,1,665.04,330,point,2023
15.72,76.03,1,31.77,-1,point,2023
15.72,76.04,1,26.63,-1,point,2019
15.72,76.04,2,26.63,-1,point,2022
15.72,76.15,1,60.76,-1,point,2022
15.72,76.16,1,132.97,-1,point,2019
15.72,76.16,1,132.97,-1,point,2023
15.72,76.18,1,376.13,331,point,2021
15.72,76.2,1,388.21,331,point,2019
15.72,76.2,1,388.21,331,point,2020
15.72,76.2,1,388.21,331,point,2021
15.72,76.22,2,147.94,331,point,2022
15.72,76.23,3,69.7,-1,point,2020
15.72,76.23,1,69.7,-1,point,2022
15.72,76.26,3,18.93,-1,point,2019
15.72,76.26,3,18.93,-1,point,2022
15.72,76.32,2,25.71,-1,point,2020
15.72,76.32,1,25.71,-1,point,2024
15.72,76.36,1,24.36,-1,point,2019
15.72,76.36,1,24.36,-1,point,2020
15.72,76.36,1,24.36,-1,point,2021
15.72,76.39,4,53.6,-1,point,2019
15.72,76.39,7,53.6,-1,point,2020
15.72,76.39,2,53.6,-1,point,2021
15.72,76.4,1,53.89,-1,point,2021
15.72,76.49,1,23.77,-1,point,2019
15.72,76.49,1,23.77,-1,point,2020
15.72,76.53,1,17.27,-1,point,2020
15.72,76.54,1,17.52,-1,point,2020
15.72,76.54,1,17.52,-1,point,2023
15.72,76.55,1,15.35,-1,point,2019
15.72,76.56,1,12.12,-1,point,2023
15.72,76.61,2,104.84,-1,point,2021
15.72,76.68,1,16.24,-1,point,2019
15.72,76.7,1,16.67,-1,point,2021
15.72,76.74,2,74.88,-1,point,2019
15.72,76.74,4,74.88,-1,point,2020
15.72,76.74,11,74.88,-1,point,2021
15.72,76.74,1,74.88,-1,point,2022
15.72,76.74,1,74.88,-1,point,2023
15.72,76.74,1,74.88,-1,point,2024
15.72,76.75,1,83.47,-1,point,2022
15.72,76.76,2,78.63,-1,point,2019
15.72,76.76,1,78.63,-1,point,2020
15.72,76.76,1,78.63,-1,point,2023
15.72,76.76,1,78.63,-1,point,2024
15.72,76.77,1,62.81,-1,point,2020
15.72,76.82,2,21.06,-1,point,2020
15.72,76.82,3,21.06,-1,point,2021
15.72,76.83,1,16.11,-1,point,2024
15.72,76.85,1,8.2,-1,point,2021
15.72,76.95,1,4.53,-1,point,2023
15.73,74.18,1,1.94,-1,point,2019
15.73,74.3,1,8.57,-1,point,2020
15.73,74.3,1,8.57,-1,point,2022
15.73,74.31,3,10.36,-1,point,2019
15.73,74.39,1,36.1,-1,point,2022
15.73,74.41,2,30.17,-1,point,2019
15.73,74.41,1,30.17,-1,point,2022
15.73,74.46,1,31.55,-1,point,2023
15.73,74.49,1,71.69,-1,point,2023
15.73,74.5,1,78.18,-1,point,2019
15.73,74.5,1,78.18,-1,point,2024
15.73,74.51,1,74.7,-1,point,2019
15.73,74.51,1,74.7,-1,point,2021
15.73,74.53,1,56.84,-1,point,2021
15.73,74.54,2,49.34,-1,point,2019
15.73,74.54,1,49.34,-1,point,2023
15.73,74.55,1,43.37,-1,point,2019
15.73,74.55,1,43.37,-1,point,2020
15.73,74.55,1,43.37,-1,point,2021
15.73,74.55,1,43.37,-1,point,2022
15.73,74.56,2,40.54,-1,point,2019
15.73,74.56,1,40.54,-1,point,2022
15.73,74.56,2,40.54,-1,point,2023
15.73,74.58,1,49.02,-1,point,2019
15.73,74.58,1,49.02,-1,point,2022
15.73,74.59,6,54.99,-1,point,2019
15.73,74.59,1,54.99,-1,point,2020
15.73,74.59,3,54.99,-1,point,2021
15.73,74.59,5,54.99,-1,point,2022
15.73,74.59,2,54.99,-1,point,2023
15.73,74.59,1,54.99,-1,point,2024
15.73,74.6,1,57.79,-1,point,2021
15.73,74.61,1,58.94,-1,point,2021
15.73,74.63,1,72.23,-1,point,2021
15.73,74.63,3,72.23,-1,point,2022
15.73,74.64,1,72.48,-1,point,2021
15.73,74.65,1,69.55,-1,point,2019
15.73,74.66,1,65.86,-1,point,2020
15.73,74.66,1,65.86,-1,point,2021
15.73,74.66,1,65.86,-1,point,2022
15.73,74.67,1,63.33,-1,point,2022
15.73,74.68,1,76.42,-1,point,2019
15.73,74.68,1,76.42,-1,point,2021
15.73,74.69,2,91.14,-1,point,2019
15.73,74.69,2,91.14,-1,point,2021
15.73,74.69,1,91.14,-1,point,2022
15.73,74.69,3,91.14,-1,point,2023
15.73,74.7,3,96.14,-1,point,2021
15.73,74.7,2,96.14,-1,point,2022
15.73,74.72,1,68.42,-1,point,2022
15.73,74.72,1,68.42,-1,point,2023
15.73,74.74,2,54.17,-1,point,2021
15.73,74.74,2,54.17,-1,point,2023
15.73,74.75,2,58.44,-1,point,2019
15.73,74.75,3,58.44,-1,point,2020
15.73,74.75,5,58.44,-1,point,2021
15.73,74.75,2,58.44,-1,point,2022
15.73,74.75,4,58.44,-1,point,2023
15.73,74.75,1,58.44,-1,point,2024
15.73,74.76,1,63.72,-1,point,2020
15.73,74.76,1,63.72,-1,point,2022
15.73,74.87,1,86.11,-1,point,2024
15.73,74.88,2,95.54,-1,point,2019
15.73,74.88,2,95.54,-1,point,2020
15.73,74.88,1,95.54,-1,point,2021
15.73,74.88,3,95.54,-1,point,2022
15.73,74.88,2,95.54,-1,point,2023
15.73,74.89,1,98.03,-1,point,2021
15.73,74.89,2,98.03,-1,point,2022
15.73,74.89,2,98.03,-1,point,2023
15.73,74.89,1,98.03,-1,point,2024
15.73,74.91,1,97.92,-1,point,2020
15.73,74.92,1,94.81,-1,point,2024
15.73,74.93,1,84.48,-1,point,2019
15.73,74.94,1,72.9,-1,point,2022
15.73,74.95,2,58.83,-1,point,2020
15.73,74.95,1,58.83,-1,point,2023
15.73,74.96,1,46.71,-1,point,2019
15.73,74.96,1,46.71,-1,point,2021
15.73,74.97,1,37.28,-1,point,2022
15.73,74.98,1,30.61,-1,point,2019
15.73,74.98,1,30.61,-1,point,2021
15.73,74.98,1,30.61,-1,point,2022
15.73,74.98,1,30.61,-1,point,2023
15.73,75.01,1,42.53,-1,point,2022
15.73,75.01,2,42.53,-1,point,2023
15.73,75.02,4,52.07,-1,point,2019
15.73,75.02,4,52.07,-1,point,2021
15.73,75.02,1,52.07,-1,point,2022
15.73,75.02,1,52.07,-1,point,2023
15.73,75.02,2,52.07,-1,point,2024
15.73,75.03,1,53.57,-1,point,2019
15.73,75.03,1,53.57,-1,point,2020
15.73,75.03,2,53.57,-1,point,2021
15.73,75.03,2,53.57,-1,point,2022
15.73,75.03,1,53.57,-1,point,2023
15.73,75.04,2,45.87,-1,point,2020
15.73,75.06,1,24.79,-1,point,2021
15.73,75.08,1,139.3,332,point,2021
15.73,75.11,1,489.05,332,point,2021
15.73,75.12,1,446.52,332,point,2020
15.73,75.13,4,325.76,332,point,2019
15.73,75.13,2,325.76,332,point,2020
15.73,75.13,2,325.76,332,point,2021
15.73,75.13,1,325.76,332,point,2022
15.73,75.13,1,325.76,332,point,2024
15.73,75.14,3,202.9,332,point,2019
15.73,75.14,3,202.9,332,point,2020
15.73,75.14,5,202.9,332,point,2021
15.73,75.14,2,202.9,332,point,2022
15.73,75.14,1,202.9,332,point,2023
15.73,75.15,1,120.54,-1,point,2021
15.73,75.17,1,58.8,-1,point,2020
15.73,75.19,1,50.76,-1,point,2021
15.73,75.19,1,50.76,-1,point,2023
15.73,75.2,8,47.23,-1,point,2019
15.73,75.2,3,47.23,-1,point,2021
15.73,75.2,3,47.23,-1,point,2022
15.73,75.21,1,41.6,-1,point,2021
15.73,75.21,1,41.6,-1,point,2022
15.73,75.36,1,367.82,329,point,2019
15.73,75.36,2,367.82,329,point,2020
15.73,75.36,2,367.82,329,point,2021
15.73,75.36,1,367.82,329,point,2022
15.73,75.36,1,367.82,329,point,2023
15.73,75.36,2,367.82,329,point,2024
15.73,75.37,2,689.12,329,point,2019
15.73,75.37,1,689.12,329,point,2020
15.73,75.37,2,689.12,329,point,2021
15.73,75.37,5,689.12,329,point,2022
15.73,75.38,4,1003.55,329,point,2019
15.73,75.38,1,1003.55,329,point,2020
