canonical_name,major_head,modeled_time_of_day,method,count
Uttara Kannada,COPY RIGHT ACT 1957,Distributed,default_distributed,3
Uttara Kannada,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",Evening,criminological_prior,2
Uttara Kannada,COUNTERFEITING,Distributed,default_distributed,4
Uttara Kannada,CRIMES RELATED TO WOMEN,Distributed,default_distributed,127
Uttara Kannada,CRIMINAL BREACH OF TRUST,Distributed,default_distributed,224
Uttara Kannada,CRIMINAL CONSPIRACY,Distributed,default_distributed,2
Uttara Kannada,CRIMINAL INTIMIDATION,Distributed,default_distributed,335
Uttara Kannada,CRIMINAL MISAPPROPRIATION,Distributed,default_distributed,1
Uttara Kannada,CRIMINAL TRESPASS,Afternoon,criminological_prior,176
Uttara Kannada,CRUELTY BY HUSBAND,Distributed,default_distributed,282
Uttara Kannada,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,Night,criminological_prior,14
Uttara Kannada,CYBER CRIME,Distributed,default_distributed,340
Uttara Kannada,Concealment of birth by secret disposal of Child,Distributed,default_distributed,8
Uttara Kannada,CrPC,Distributed,default_distributed,3912
Uttara Kannada,DACOITY,Night,criminological_prior,66
Uttara Kannada,DEATHS DUE TO RASHNESS/NEGLIGENCE,Distributed,default_distributed,52
Uttara Kannada,DEFAMATION,Distributed,default_distributed,2
Uttara Kannada,DOWRY DEATHS,Distributed,default_distributed,13
Uttara Kannada,Disobedience to Order Promulgated by PublicServan,Distributed,default_distributed,10
Uttara Kannada,ELECTION,Distributed,default_distributed,25
Uttara Kannada,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,Distributed,default_distributed,14
Uttara Kannada,EXPLOSIVES,Distributed,default_distributed,23
Uttara Kannada,EXPOSURE AND ABANDONMENT OF CHILD,Distributed,default_distributed,5
Uttara Kannada,FALSE EVIDENCE,Distributed,default_distributed,13
Uttara Kannada,FOREIGNER,Distributed,default_distributed,5
Uttara Kannada,FOREST,Distributed,default_distributed,1
Uttara Kannada,FORGERY,Distributed,default_distributed,133
Uttara Kannada,Failure to appear to Court,Distributed,default_distributed,9
Uttara Kannada,Giving false information respecting an offence com,Distributed,default_distributed,1
Uttara Kannada,Human Trafficking,Distributed,default_distributed,2
Uttara Kannada,IMMORAL TRAFFIC,Night,criminological_prior,26
Uttara Kannada,IMPERSONATION,Distributed,default_distributed,1
Uttara Kannada,INDIAN ELECTRICITY ACT,Distributed,default_distributed,3
Uttara Kannada,INSULTING MODESTY OF WOMEN (EVE TEASING),Distributed,default_distributed,49
Uttara Kannada,KARNATAKA POLICE ACT 1963,Evening,criminological_prior,3460
Uttara Kannada,KIDNAPPING AND ABDUCTION,Distributed,default_distributed,324
Uttara Kannada,Karnataka State Local Act,Distributed,default_distributed,1937
Uttara Kannada,MISCHIEF,Distributed,default_distributed,49
Uttara Kannada,MISSING PERSON,Distributed,default_distributed,2152
Uttara Kannada,MOLESTATION,Distributed,default_distributed,1131
Uttara Kannada,MOTOR VEHICLE ACCIDENTS FATAL,Evening,criminological_prior,1877
Uttara Kannada,MOTOR VEHICLE ACCIDENTS NON-FATAL,Evening,criminological_prior,7060
Uttara Kannada,MURDER,Night,criminological_prior,138
Uttara Kannada,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,Night,criminological_prior,330
Uttara Kannada,NEGLIGENT ACT,Evening,criminological_prior,139
Uttara Kannada,OF ABETMENT,Distributed,default_distributed,3
Uttara Kannada,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),Distributed,default_distributed,289
Uttara Kannada,OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused),Distributed,default_distributed,2
Uttara Kannada,OFFENCES PROMOTING ENEMITY,Distributed,default_distributed,9
Uttara Kannada,OFFENCES RELATED TO MARRIAGE,Distributed,default_distributed,9
Uttara Kannada,PASSPORT ACT,Distributed,default_distributed,1
Uttara Kannada,POCSO,Distributed,default_distributed,390
Uttara Kannada,POISONING-PROFESSIONAL,Distributed,default_distributed,1
Uttara Kannada,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,Distributed,default_distributed,23
Uttara Kannada,PUBLIC JUSTICE,Distributed,default_distributed,1
Uttara Kannada,PUBLIC NUISANCE,Evening,criminological_prior,1
Uttara Kannada,PUBLIC SAFETY,Evening,criminological_prior,198
Uttara Kannada,RAPE,Distributed,default_distributed,80
Uttara Kannada,REPRESENTATION OF PEOPLE ACT 1951 & 1988,Distributed,default_distributed,16
Uttara Kannada,RIOTS,Evening,criminological_prior,922
Uttara Kannada,ROBBERY,Night,criminological_prior,136
Uttara Kannada,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Distributed,default_distributed,215
Uttara Kannada,SEDITION,Distributed,default_distributed,1
Uttara Kannada,SUICIDE,Distributed,default_distributed,91
Uttara Kannada,THEFT,Afternoon,criminological_prior,1138
Uttara Kannada,UNNATURAL DEATH (Sec 174/174c/176),Distributed,default_distributed,1
Uttara Kannada,WRONGFUL RESTRAINT/CONFINEMENT,Distributed,default_distributed,40
Vijayanagara,ADULTERATION,Distributed,default_distributed,2
Vijayanagara,AFFRAY,Evening,criminological_prior,56
Vijayanagara,ANIMAL,Distributed,default_distributed,12
Vijayanagara,ANTIQUES (CULTURAL PROPERTY),Distributed,default_distributed,9
Vijayanagara,ARMS ACT 1959,Distributed,default_distributed,7
Vijayanagara,ARSON,Distributed,default_distributed,21
Vijayanagara,ASSAULT,Distributed,default_distributed,3
Vijayanagara,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMAN,Distributed,default_distributed,2
Vijayanagara,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,Night,criminological_prior,3
Vijayanagara,ATTEMPT TO MURDER,Night,criminological_prior,368
Vijayanagara,Attempting to commit offences,Distributed,default_distributed,28
Vijayanagara,BURGLARY - DAY,Daytime,category_encoded,91
Vijayanagara,BURGLARY - NIGHT,Night,category_encoded,464
Vijayanagara,CASES OF HURT,Distributed,default_distributed,1449
Vijayanagara,CHEATING,Distributed,default_distributed,551
Vijayanagara,CHILDREN ACT,Distributed,default_distributed,39
Vijayanagara,COMMUNAL / RELIGION,Distributed,default_distributed,35
Vijayanagara,CONSUMER,Distributed,default_distributed,164
Vijayanagara,COPY RIGHT ACT 1957,Distributed,default_distributed,6
Vijayanagara,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",Evening,criminological_prior,2
Vijayanagara,COUNTERFEITING,Distributed,default_distributed,6
Vijayanagara,CRIMES RELATED TO WOMEN,Distributed,default_distributed,268
Vijayanagara,CRIMINAL BREACH OF TRUST,Distributed,default_distributed,65
Vijayanagara,CRIMINAL CONSPIRACY,Distributed,default_distributed,4
Vijayanagara,CRIMINAL INTIMIDATION,Distributed,default_distributed,158
Vijayanagara,CRIMINAL MISAPPROPRIATION,Distributed,default_distributed,2
Vijayanagara,CRIMINAL TRESPASS,Afternoon,criminological_prior,125
Vijayanagara,CRUELTY BY HUSBAND,Distributed,default_distributed,314
Vijayanagara,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,Night,criminological_prior,3
Vijayanagara,CYBER CRIME,Distributed,default_distributed,34
Vijayanagara,Concealment of birth by secret disposal of Child,Distributed,default_distributed,8
Vijayanagara,CrPC,Distributed,default_distributed,3068
Vijayanagara,DACOITY,Night,criminological_prior,32
Vijayanagara,DEATHS DUE TO RASHNESS/NEGLIGENCE,Distributed,default_distributed,30
Vijayanagara,DEATHS-MISCARRIAGE,Distributed,default_distributed,1
Vijayanagara,DEFAMATION,Distributed,default_distributed,3
Vijayanagara,DOWRY DEATHS,Distributed,default_distributed,18
Vijayanagara,Disobedience to Order Promulgated by PublicServan,Distributed,default_distributed,88
Vijayanagara,ELECTION,Distributed,default_distributed,77
Vijayanagara,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,Distributed,default_distributed,8
Vijayanagara,EXPLOSIVES,Distributed,default_distributed,18
Vijayanagara,EXPOSURE AND ABANDONMENT OF CHILD,Distributed,default_distributed,8
Vijayanagara,FALSE EVIDENCE,Distributed,default_distributed,6
Vijayanagara,FORGERY,Distributed,default_distributed,35
Vijayanagara,Failure to appear to Court,Distributed,default_distributed,3
Vijayanagara,Human Trafficking,Distributed,default_distributed,2
Vijayanagara,IMMORAL TRAFFIC,Night,criminological_prior,21
Vijayanagara,IMPERSONATION,Distributed,default_distributed,3
Vijayanagara,INDIAN MOTOR VEHICLE,Distributed,default_distributed,1
Vijayanagara,INSULTING MODESTY OF WOMEN (EVE TEASING),Distributed,default_distributed,14
Vijayanagara,KARNATAKA POLICE ACT 1963,Evening,criminological_prior,4007
Vijayanagara,KIDNAPPING AND ABDUCTION,Distributed,default_distributed,294
Vijayanagara,Karnataka State Local Act,Distributed,default_distributed,2425
Vijayanagara,MISCHIEF,Distributed,default_distributed,39
Vijayanagara,MISSING PERSON,Distributed,default_distributed,1245
Vijayanagara,MOLESTATION,Distributed,default_distributed,648
Vijayanagara,MOTOR VEHICLE ACCIDENTS FATAL,Evening,criminological_prior,1578
Vijayanagara,MOTOR VEHICLE ACCIDENTS NON-FATAL,Evening,criminological_prior,3029
Vijayanagara,MURDER,Night,criminological_prior,132
Vijayanagara,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,Night,criminological_prior,73
Vijayanagara,NEGLIGENT ACT,Evening,criminological_prior,183
Vijayanagara,OF ABETMENT,Distributed,default_distributed,3
Vijayanagara,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),Distributed,default_distributed,166
Vijayanagara,OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused),Distributed,default_distributed,4
Vijayanagara,OFFENCES PROMOTING ENEMITY,Distributed,default_distributed,4
Vijayanagara,OFFENCES RELATED TO MARRIAGE,Distributed,default_distributed,10
Vijayanagara,PASSPORT ACT,Distributed,default_distributed,1
Vijayanagara,POCSO,Distributed,default_distributed,396
Vijayanagara,POISONING-PROFESSIONAL,Distributed,default_distributed,3
Vijayanagara,PORNOGRAPHY,Distributed,default_distributed,2
Vijayanagara,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,Distributed,default_distributed,8
Vijayanagara,PUBLIC NUISANCE,Evening,criminological_prior,28
Vijayanagara,PUBLIC SAFETY,Evening,criminological_prior,371
Vijayanagara,RAPE,Distributed,default_distributed,72
Vijayanagara,REPRESENTATION OF PEOPLE ACT 1951 & 1988,Distributed,default_distributed,25
Vijayanagara,RIOTS,Evening,criminological_prior,1031
Vijayanagara,ROBBERY,Night,criminological_prior,69
Vijayanagara,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Distributed,default_distributed,261
Vijayanagara,SEDITION,Distributed,default_distributed,4
Vijayanagara,SUICIDE,Distributed,default_distributed,127
Vijayanagara,THEFT,Afternoon,criminological_prior,1757
Vijayanagara,WRONGFUL RESTRAINT/CONFINEMENT,Distributed,default_distributed,85
Vijayapura,ADULTERATION,Distributed,default_distributed,29
Vijayapura,AFFRAY,Evening,criminological_prior,50
Vijayapura,ANIMAL,Distributed,default_distributed,27
Vijayapura,ANTIQUES (CULTURAL PROPERTY),Distributed,default_distributed,5
Vijayapura,ARMS ACT 1959,Distributed,default_distributed,73
Vijayapura,ARSON,Distributed,default_distributed,31
Vijayapura,ASSAULT,Distributed,default_distributed,6
Vijayapura,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMAN,Distributed,default_distributed,7
Vijayapura,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,Night,criminological_prior,8
Vijayapura,ATTEMPT TO MURDER,Night,criminological_prior,722
Vijayapura,Attempting to commit offences,Distributed,default_distributed,50
Vijayapura,BONDED LABOUR SYSTEM,Distributed,default_distributed,1
Vijayapura,BURGLARY - DAY,Daytime,category_encoded,166
Vijayapura,BURGLARY - NIGHT,Night,category_encoded,794
Vijayapura,CASES OF HURT,Distributed,default_distributed,2441
Vijayapura,CHEATING,Distributed,default_distributed,638
Vijayapura,CHILDREN ACT,Distributed,default_distributed,64
Vijayapura,COMMUNAL / RELIGION,Distributed,default_distributed,76
Vijayapura,CONSUMER,Distributed,default_distributed,168
Vijayapura,COPY RIGHT ACT 1957,Distributed,default_distributed,9
Vijayapura,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",Evening,criminological_prior,127
Vijayapura,COUNTERFEITING,Distributed,default_distributed,7
Vijayapura,CRIMES RELATED TO WOMEN,Distributed,default_distributed,63
Vijayapura,CRIMINAL BREACH OF TRUST,Distributed,default_distributed,39
Vijayapura,CRIMINAL CONSPIRACY,Distributed,default_distributed,1
Vijayapura,CRIMINAL INTIMIDATION,Distributed,default_distributed,272
Vijayapura,CRIMINAL TRESPASS,Afternoon,criminological_prior,170
Vijayapura,CRUELTY BY HUSBAND,Distributed,default_distributed,795
Vijayapura,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,Night,criminological_prior,11
Vijayapura,CYBER CRIME,Distributed,default_distributed,208
Vijayapura,Concealment of birth by secret disposal of Child,Distributed,default_distributed,20
Vijayapura,CrPC,Distributed,default_distributed,3978
Vijayapura,DACOITY,Night,criminological_prior,85
Vijayapura,DEATHS DUE TO RASHNESS/NEGLIGENCE,Distributed,default_distributed,92
Vijayapura,DEATHS-MISCARRIAGE,Distributed,default_distributed,9
Vijayapura,DEFAMATION,Distributed,default_distributed,3
Vijayapura,DOCUMENTS & PROPERTY MARKS,Distributed,default_distributed,1
Vijayapura,DOWRY DEATHS,Distributed,default_distributed,26
Vijayapura,Disobedience to Order Promulgated by PublicServan,Distributed,default_distributed,261
Vijayapura,ELECTION,Distributed,default_distributed,81
Vijayapura,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,Distributed,default_distributed,6
Vijayapura,EXPLOSIVES,Distributed,default_distributed,10
Vijayapura,EXPOSURE AND ABANDONMENT OF CHILD,Distributed,default_distributed,24
Vijayapura,FAILURE TO APPEAR TO COURT,Distributed,default_distributed,1
Vijayapura,FALSE EVIDENCE,Distributed,default_distributed,3
Vijayapura,FOREST,Distributed,default_distributed,15
Vijayapura,FORGERY,Distributed,default_distributed,78
Vijayapura,Failure to appear to Court,Distributed,default_distributed,2
Vijayapura,IMMORAL TRAFFIC,Night,criminological_prior,15
Vijayapura,IMPERSONATION,Distributed,default_distributed,2
Vijayapura,INDIAN MOTOR VEHICLE,Distributed,default_distributed,4
Vijayapura,INSULTING MODESTY OF WOMEN (EVE TEASING),Distributed,default_distributed,11
Vijayapura,KARNATAKA POLICE ACT 1963,Evening,criminological_prior,5638
Vijayapura,KIDNAPPING AND ABDUCTION,Distributed,default_distributed,511
Vijayapura,Karnataka State Local Act,Distributed,default_distributed,3303
Vijayapura,MISCHIEF,Distributed,default_distributed,67
Vijayapura,MISSING PERSON,Distributed,default_distributed,2098
Vijayapura,MOLESTATION,Distributed,default_distributed,1016
Vijayapura,MOTOR VEHICLE ACCIDENTS FATAL,Evening,criminological_prior,3105
Vijayapura,MOTOR VEHICLE ACCIDENTS NON-FATAL,Evening,criminological_prior,4774
Vijayapura,MURDER,Night,criminological_prior,545
Vijayapura,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,Night,criminological_prior,126
Vijayapura,NEGLIGENT ACT,Evening,criminological_prior,262
Vijayapura,OF ABETMENT,Distributed,default_distributed,3
Vijayapura,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),Distributed,default_distributed,191
Vijayapura,OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused),Distributed,default_distributed,1
Vijayapura,OFFENCES PROMOTING ENEMITY,Distributed,default_distributed,12
Vijayapura,OFFENCES RELATED TO MARRIAGE,Distributed,default_distributed,6
Vijayapura,PASSPORT ACT,Distributed,default_distributed,1
Vijayapura,POCSO,Distributed,default_distributed,439
Vijayapura,POISONING-PROFESSIONAL,Distributed,default_distributed,3
Vijayapura,PORNOGRAPHY,Distributed,default_distributed,1
Vijayapura,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,Distributed,default_distributed,19
Vijayapura,PUBLIC JUSTICE,Distributed,default_distributed,1
Vijayapura,PUBLIC NUISANCE,Evening,criminological_prior,7
Vijayapura,PUBLIC SAFETY,Evening,criminological_prior,676
Vijayapura,RAPE,Distributed,default_distributed,111
Vijayapura,RECEIVING OF STOLEN PROPERTY,Distributed,default_distributed,2
Vijayapura,REPRESENTATION OF PEOPLE ACT 1951 & 1988,Distributed,default_distributed,29
Vijayapura,RIOTS,Evening,criminological_prior,1500
Vijayapura,ROBBERY,Night,criminological_prior,180
Vijayapura,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Distributed,default_distributed,453
Vijayapura,SEDITION,Distributed,default_distributed,1
Vijayapura,SLAVERY,Distributed,default_distributed,2
Vijayapura,SUICIDE,Distributed,default_distributed,138
Vijayapura,THEFT,Afternoon,criminological_prior,2451
Vijayapura,WRONGFUL RESTRAINT/CONFINEMENT,Distributed,default_distributed,51
Yadgir,ADULTERATION,Distributed,default_distributed,6
Yadgir,AFFRAY,Evening,criminological_prior,25
Yadgir,ANIMAL,Distributed,default_distributed,27
Yadgir,ARMS ACT 1959,Distributed,default_distributed,15
Yadgir,ARSON,Distributed,default_distributed,23
Yadgir,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,Night,criminological_prior,21
Yadgir,ATTEMPT TO MURDER,Night,criminological_prior,319
Yadgir,Attempting to commit offences,Distributed,default_distributed,35
Yadgir,BONDED LABOUR SYSTEM,Distributed,default_distributed,1
Yadgir,BURGLARY - DAY,Daytime,category_encoded,57
Yadgir,BURGLARY - NIGHT,Night,category_encoded,278
Yadgir,CASES OF HURT,Distributed,default_distributed,1414
Yadgir,CHEATING,Distributed,default_distributed,238
Yadgir,CHILDREN ACT,Distributed,default_distributed,18
Yadgir,COMMUNAL / RELIGION,Distributed,default_distributed,44
Yadgir,CONSUMER,Distributed,default_distributed,48
Yadgir,COPY RIGHT ACT 1957,Distributed,default_distributed,1
Yadgir,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",Evening,criminological_prior,1
Yadgir,COUNTERFEITING,Distributed,default_distributed,1
Yadgir,CRIMES RELATED TO WOMEN,Distributed,default_distributed,122
Yadgir,CRIMINAL BREACH OF TRUST,Distributed,default_distributed,24
Yadgir,CRIMINAL INTIMIDATION,Distributed,default_distributed,117
Yadgir,CRIMINAL TRESPASS,Afternoon,criminological_prior,151
Yadgir,CRUELTY BY HUSBAND,Distributed,default_distributed,347
Yadgir,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,Night,criminological_prior,15
Yadgir,CYBER CRIME,Distributed,default_distributed,74
Yadgir,Concealment of birth by secret disposal of Child,Distributed,default_distributed,6
Yadgir,CrPC,Distributed,default_distributed,2813
Yadgir,DACOITY,Night,criminological_prior,13
Yadgir,DEATHS DUE TO RASHNESS/NEGLIGENCE,Distributed,default_distributed,33
Yadgir,DOWRY DEATHS,Distributed,default_distributed,22
Yadgir,Disobedience to Order Promulgated by PublicServan,Distributed,default_distributed,44
Yadgir,ELECTION,Distributed,default_distributed,29
Yadgir,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,Distributed,default_distributed,4
Yadgir,EXPLOSIVES,Distributed,default_distributed,5
Yadgir,EXPOSURE AND ABANDONMENT OF CHILD,Distributed,default_distributed,17
Yadgir,FAILURE TO APPEAR TO COURT,Distributed,default_distributed,1
