src,dst,edge_type,case_id
SYN-P-01288,SYN-V-01694,accused_victim,SYN-C-01299
SYN-P-01177,SYN-V-01695,accused_victim,SYN-C-01300
SYN-P-01383,SYN-V-01695,accused_victim,SYN-C-01300
SYN-P-00853,SYN-V-01696,accused_victim,SYN-C-01301
SYN-P-00791,SYN-V-01696,accused_victim,SYN-C-01301
SYN-P-00949,SYN-V-01697,accused_victim,SYN-C-01302
SYN-P-00960,SYN-V-01697,accused_victim,SYN-C-01302
SYN-P-00441,SYN-V-01698,accused_victim,SYN-C-01303
SYN-P-00465,SYN-V-01698,accused_victim,SYN-C-01303
SYN-P-01749,SYN-V-01699,accused_victim,SYN-C-01304
SYN-P-00037,SYN-V-01700,accused_victim,SYN-C-01305
SYN-P-01800,SYN-V-01701,accused_victim,SYN-C-01306
SYN-P-01789,SYN-V-01701,accused_victim,SYN-C-01306
SYN-P-00228,SYN-V-01702,accused_victim,SYN-C-01307
SYN-P-01691,SYN-V-01702,accused_victim,SYN-C-01307
SYN-P-01776,SYN-V-01702,accused_victim,SYN-C-01307
SYN-P-00356,SYN-V-01702,accused_victim,SYN-C-01307
SYN-P-00211,SYN-V-01703,accused_victim,SYN-C-01308
SYN-P-00228,SYN-V-01703,accused_victim,SYN-C-01308
SYN-P-00729,SYN-V-01703,accused_victim,SYN-C-01308
SYN-P-01734,SYN-V-01703,accused_victim,SYN-C-01308
SYN-P-00405,SYN-V-01704,accused_victim,SYN-C-01309
SYN-P-00317,SYN-V-01704,accused_victim,SYN-C-01309
SYN-P-01466,SYN-V-01705,accused_victim,SYN-C-01310
SYN-P-01297,SYN-V-01706,accused_victim,SYN-C-01311
SYN-P-01779,SYN-V-01706,accused_victim,SYN-C-01311
SYN-P-00422,SYN-V-01707,accused_victim,SYN-C-01312
SYN-P-00826,SYN-V-01707,accused_victim,SYN-C-01312
SYN-P-00506,SYN-V-01708,accused_victim,SYN-C-01313
SYN-P-00536,SYN-V-01708,accused_victim,SYN-C-01313
SYN-P-01371,SYN-V-01709,accused_victim,SYN-C-01314
SYN-P-01588,SYN-V-01710,accused_victim,SYN-C-01315
SYN-P-01588,SYN-V-01711,accused_victim,SYN-C-01315
SYN-P-00802,SYN-V-01710,accused_victim,SYN-C-01315
SYN-P-00802,SYN-V-01711,accused_victim,SYN-C-01315
SYN-P-01748,SYN-V-01712,accused_victim,SYN-C-01316
SYN-P-01309,SYN-V-01713,accused_victim,SYN-C-01317
SYN-P-01029,SYN-V-01713,accused_victim,SYN-C-01317
SYN-P-00569,SYN-V-01713,accused_victim,SYN-C-01317
SYN-P-01229,SYN-V-01714,accused_victim,SYN-C-01318
SYN-P-00403,SYN-V-01714,accused_victim,SYN-C-01318
SYN-P-00941,SYN-V-01715,accused_victim,SYN-C-01319
SYN-P-01351,SYN-V-01715,accused_victim,SYN-C-01319
SYN-P-00460,SYN-V-01716,accused_victim,SYN-C-01320
SYN-P-01096,SYN-V-01717,accused_victim,SYN-C-01321
SYN-P-01096,SYN-V-01718,accused_victim,SYN-C-01321
SYN-P-01096,SYN-V-01719,accused_victim,SYN-C-01321
SYN-P-01448,SYN-V-01720,accused_victim,SYN-C-01322
SYN-P-01448,SYN-V-01721,accused_victim,SYN-C-01322
SYN-P-00523,SYN-V-01722,accused_victim,SYN-C-01323
SYN-P-00071,SYN-V-01723,accused_victim,SYN-C-01324
SYN-P-00071,SYN-V-01724,accused_victim,SYN-C-01324
SYN-P-00071,SYN-V-01725,accused_victim,SYN-C-01324
SYN-P-00666,SYN-V-01726,accused_victim,SYN-C-01325
SYN-P-01544,SYN-V-01726,accused_victim,SYN-C-01325
SYN-P-00139,SYN-V-01727,accused_victim,SYN-C-01326
SYN-P-00864,SYN-V-01728,accused_victim,SYN-C-01327
SYN-P-00119,SYN-V-01728,accused_victim,SYN-C-01327
SYN-P-00183,SYN-V-01728,accused_victim,SYN-C-01327
SYN-P-01396,SYN-V-01729,accused_victim,SYN-C-01328
SYN-P-00524,SYN-V-01730,accused_victim,SYN-C-01329
SYN-P-00524,SYN-V-01731,accused_victim,SYN-C-01329
SYN-P-01465,SYN-V-01730,accused_victim,SYN-C-01329
SYN-P-01465,SYN-V-01731,accused_victim,SYN-C-01329
SYN-P-01056,SYN-V-01732,accused_victim,SYN-C-01330
SYN-P-01524,SYN-V-01732,accused_victim,SYN-C-01330
SYN-P-01215,SYN-V-01733,accused_victim,SYN-C-01331
SYN-P-01884,SYN-V-01734,accused_victim,SYN-C-01332
SYN-P-00454,SYN-V-01735,accused_victim,SYN-C-01333
SYN-P-01825,SYN-V-01736,accused_victim,SYN-C-01334
SYN-P-01780,SYN-V-01737,accused_victim,SYN-C-01335
SYN-P-00036,SYN-V-01738,accused_victim,SYN-C-01336
SYN-P-00036,SYN-V-01739,accused_victim,SYN-C-01336
SYN-P-00036,SYN-V-01740,accused_victim,SYN-C-01336
SYN-P-00695,SYN-V-01738,accused_victim,SYN-C-01336
SYN-P-00695,SYN-V-01739,accused_victim,SYN-C-01336
SYN-P-00695,SYN-V-01740,accused_victim,SYN-C-01336
SYN-P-00572,SYN-V-01741,accused_victim,SYN-C-01337
SYN-P-00540,SYN-V-01742,accused_victim,SYN-C-01338
SYN-P-00915,SYN-V-01743,accused_victim,SYN-C-01339
SYN-P-01122,SYN-V-01743,accused_victim,SYN-C-01339
SYN-P-00410,SYN-V-01744,accused_victim,SYN-C-01340
SYN-P-00410,SYN-V-01745,accused_victim,SYN-C-01340
SYN-P-00410,SYN-V-01746,accused_victim,SYN-C-01340
SYN-P-01061,SYN-V-01747,accused_victim,SYN-C-01341
SYN-P-01834,SYN-V-01747,accused_victim,SYN-C-01341
SYN-P-00898,SYN-V-01748,accused_victim,SYN-C-01342
SYN-P-00920,SYN-V-01749,accused_victim,SYN-C-01343
SYN-P-00293,SYN-V-01750,accused_victim,SYN-C-01344
SYN-P-00293,SYN-V-01751,accused_victim,SYN-C-01344
SYN-P-00499,SYN-V-01752,accused_victim,SYN-C-01345
SYN-P-00609,SYN-V-01752,accused_victim,SYN-C-01345
SYN-P-01851,SYN-V-01752,accused_victim,SYN-C-01345
SYN-P-01702,SYN-V-01753,accused_victim,SYN-C-01346
SYN-P-01041,SYN-V-01753,accused_victim,SYN-C-01346
SYN-P-00938,SYN-V-01754,accused_victim,SYN-C-01347
SYN-P-00777,SYN-V-01755,accused_victim,SYN-C-01348
SYN-P-01505,SYN-V-01756,accused_victim,SYN-C-01349
SYN-P-00722,SYN-V-01756,accused_victim,SYN-C-01349
SYN-P-00284,SYN-V-01757,accused_victim,SYN-C-01350
SYN-P-00433,SYN-V-01757,accused_victim,SYN-C-01350
SYN-P-00198,SYN-V-01758,accused_victim,SYN-C-01351
SYN-P-01362,SYN-V-01759,accused_victim,SYN-C-01352
SYN-P-01654,SYN-V-01759,accused_victim,SYN-C-01352
SYN-P-00271,SYN-V-01760,accused_victim,SYN-C-01353
SYN-P-00271,SYN-V-01761,accused_victim,SYN-C-01353
SYN-P-00271,SYN-V-01762,accused_victim,SYN-C-01353
SYN-P-00510,SYN-V-01763,accused_victim,SYN-C-01354
SYN-P-00510,SYN-V-01764,accused_victim,SYN-C-01354
SYN-P-01629,SYN-V-01763,accused_victim,SYN-C-01354
SYN-P-01629,SYN-V-01764,accused_victim,SYN-C-01354
SYN-P-01057,SYN-V-01765,accused_victim,SYN-C-01355
SYN-P-00192,SYN-V-01765,accused_victim,SYN-C-01355
SYN-P-01360,SYN-V-01766,accused_victim,SYN-C-01356
SYN-P-01360,SYN-V-01767,accused_victim,SYN-C-01356
SYN-P-00756,SYN-V-01768,accused_victim,SYN-C-01357
SYN-P-00756,SYN-V-01769,accused_victim,SYN-C-01357
SYN-P-00756,SYN-V-01770,accused_victim,SYN-C-01357
SYN-P-01456,SYN-V-01768,accused_victim,SYN-C-01357
SYN-P-01456,SYN-V-01769,accused_victim,SYN-C-01357
SYN-P-01456,SYN-V-01770,accused_victim,SYN-C-01357
SYN-P-01059,SYN-V-01771,accused_victim,SYN-C-01358
SYN-P-01059,SYN-V-01772,accused_victim,SYN-C-01358
SYN-P-01059,SYN-V-01773,accused_victim,SYN-C-01358
SYN-P-01153,SYN-V-01771,accused_victim,SYN-C-01358
SYN-P-01153,SYN-V-01772,accused_victim,SYN-C-01358
SYN-P-01153,SYN-V-01773,accused_victim,SYN-C-01358
SYN-P-00511,SYN-V-01771,accused_victim,SYN-C-01358
SYN-P-00511,SYN-V-01772,accused_victim,SYN-C-01358
SYN-P-00511,SYN-V-01773,accused_victim,SYN-C-01358
SYN-P-01624,SYN-V-01771,accused_victim,SYN-C-01358
SYN-P-01624,SYN-V-01772,accused_victim,SYN-C-01358
SYN-P-01624,SYN-V-01773,accused_victim,SYN-C-01358
SYN-P-00631,SYN-V-01771,accused_victim,SYN-C-01358
SYN-P-00631,SYN-V-01772,accused_victim,SYN-C-01358
SYN-P-00631,SYN-V-01773,accused_victim,SYN-C-01358
SYN-P-01060,SYN-V-01774,accused_victim,SYN-C-01359
SYN-P-01060,SYN-V-01775,accused_victim,SYN-C-01359
SYN-P-00448,SYN-V-01774,accused_victim,SYN-C-01359
SYN-P-00448,SYN-V-01775,accused_victim,SYN-C-01359
SYN-P-00286,SYN-V-01774,accused_victim,SYN-C-01359
SYN-P-00286,SYN-V-01775,accused_victim,SYN-C-01359
SYN-P-01593,SYN-V-01774,accused_victim,SYN-C-01359
SYN-P-01593,SYN-V-01775,accused_victim,SYN-C-01359
SYN-P-00843,SYN-V-01774,accused_victim,SYN-C-01359
SYN-P-00843,SYN-V-01775,accused_victim,SYN-C-01359
SYN-P-01107,SYN-V-01776,accused_victim,SYN-C-01360
SYN-P-01111,SYN-V-01776,accused_victim,SYN-C-01360
SYN-P-00632,SYN-V-01777,accused_victim,SYN-C-01361
SYN-P-01552,SYN-V-01777,accused_victim,SYN-C-01361
SYN-P-01181,SYN-V-01778,accused_victim,SYN-C-01362
SYN-P-00000,SYN-V-01778,accused_victim,SYN-C-01362
SYN-P-00330,SYN-V-01779,accused_victim,SYN-C-01363
SYN-P-00330,SYN-V-01780,accused_victim,SYN-C-01363
SYN-P-00330,SYN-V-01781,accused_victim,SYN-C-01363
SYN-P-00870,SYN-V-01779,accused_victim,SYN-C-01363
SYN-P-00870,SYN-V-01780,accused_victim,SYN-C-01363
SYN-P-00870,SYN-V-01781,accused_victim,SYN-C-01363
SYN-P-00899,SYN-V-01782,accused_victim,SYN-C-01364
SYN-P-00899,SYN-V-01783,accused_victim,SYN-C-01364
SYN-P-01032,SYN-V-01784,accused_victim,SYN-C-01365
SYN-P-01440,SYN-V-01784,accused_victim,SYN-C-01365
SYN-P-00948,SYN-V-01785,accused_victim,SYN-C-01366
SYN-P-01329,SYN-V-01785,accused_victim,SYN-C-01366
SYN-P-01391,SYN-V-01786,accused_victim,SYN-C-01367
SYN-P-00813,SYN-V-01787,accused_victim,SYN-C-01368
SYN-P-00494,SYN-V-01787,accused_victim,SYN-C-01368
SYN-P-01058,SYN-V-01788,accused_victim,SYN-C-01369
SYN-P-01032,SYN-V-01789,accused_victim,SYN-C-01370
SYN-P-00621,SYN-V-01789,accused_victim,SYN-C-01370
SYN-P-01650,SYN-V-01790,accused_victim,SYN-C-01371
SYN-P-01156,SYN-V-01791,accused_victim,SYN-C-01372
SYN-P-01097,SYN-V-01792,accused_victim,SYN-C-01373
SYN-P-01282,SYN-V-01792,accused_victim,SYN-C-01373
SYN-P-00616,SYN-V-01793,accused_victim,SYN-C-01374
SYN-P-00651,SYN-V-01794,accused_victim,SYN-C-01375
SYN-P-00312,SYN-V-01794,accused_victim,SYN-C-01375
SYN-P-01310,SYN-V-01795,accused_victim,SYN-C-01376
SYN-P-00879,SYN-V-01795,accused_victim,SYN-C-01376
SYN-P-01493,SYN-V-01796,accused_victim,SYN-C-01377
SYN-P-01333,SYN-V-01796,accused_victim,SYN-C-01377
SYN-P-00651,SYN-V-01797,accused_victim,SYN-C-01378
SYN-P-01129,SYN-V-01798,accused_victim,SYN-C-01379
SYN-P-01321,SYN-V-01798,accused_victim,SYN-C-01379
SYN-P-01274,SYN-V-01799,accused_victim,SYN-C-01380
SYN-P-01255,SYN-V-01800,accused_victim,SYN-C-01381
SYN-P-00435,SYN-V-01800,accused_victim,SYN-C-01381
SYN-P-01403,SYN-V-01801,accused_victim,SYN-C-01382
SYN-P-01403,SYN-V-01802,accused_victim,SYN-C-01382
SYN-P-00942,SYN-V-01801,accused_victim,SYN-C-01382
SYN-P-00942,SYN-V-01802,accused_victim,SYN-C-01382
SYN-P-00234,SYN-V-01801,accused_victim,SYN-C-01382
SYN-P-00234,SYN-V-01802,accused_victim,SYN-C-01382
SYN-P-00163,SYN-V-01803,accused_victim,SYN-C-01383
SYN-P-00045,SYN-V-01803,accused_victim,SYN-C-01383
SYN-P-01281,SYN-V-01804,accused_victim,SYN-C-01384
SYN-P-01005,SYN-V-01805,accused_victim,SYN-C-01385
SYN-P-00369,SYN-V-01805,accused_victim,SYN-C-01385
SYN-P-01692,SYN-V-01806,accused_victim,SYN-C-01386
SYN-P-00406,SYN-V-01806,accused_victim,SYN-C-01386
SYN-P-00946,SYN-V-01807,accused_victim,SYN-C-01387
SYN-P-01609,SYN-V-01807,accused_victim,SYN-C-01387
SYN-P-01858,SYN-V-01808,accused_victim,SYN-C-01388
SYN-P-01786,SYN-V-01808,accused_victim,SYN-C-01388
SYN-P-01503,SYN-V-01809,accused_victim,SYN-C-01389
SYN-P-01208,SYN-V-01809,accused_victim,SYN-C-01389
SYN-P-01691,SYN-V-01810,accused_victim,SYN-C-01390
SYN-P-01691,SYN-V-01811,accused_victim,SYN-C-01390
SYN-P-01069,SYN-V-01812,accused_victim,SYN-C-01391
SYN-P-01069,SYN-V-01813,accused_victim,SYN-C-01391
SYN-P-01069,SYN-V-01814,accused_victim,SYN-C-01391
SYN-P-01817,SYN-V-01812,accused_victim,SYN-C-01391
SYN-P-01817,SYN-V-01813,accused_victim,SYN-C-01391
SYN-P-01817,SYN-V-01814,accused_victim,SYN-C-01391
SYN-P-00474,SYN-V-01815,accused_victim,SYN-C-01392
SYN-P-01339,SYN-V-01815,accused_victim,SYN-C-01392
SYN-P-01651,SYN-V-01815,accused_victim,SYN-C-01392
SYN-P-00471,SYN-V-01815,accused_victim,SYN-C-01392
SYN-P-01679,SYN-V-01816,accused_victim,SYN-C-01393
SYN-P-01894,SYN-V-01817,accused_victim,SYN-C-01394
SYN-P-01482,SYN-V-01817,accused_victim,SYN-C-01394
SYN-P-00707,SYN-V-01818,accused_victim,SYN-C-01395
SYN-P-00133,SYN-V-01818,accused_victim,SYN-C-01395
SYN-P-01847,SYN-V-01819,accused_victim,SYN-C-01396
SYN-P-01005,SYN-V-01819,accused_victim,SYN-C-01396
SYN-P-01629,SYN-V-01820,accused_victim,SYN-C-01397
SYN-P-00193,SYN-V-01820,accused_victim,SYN-C-01397
SYN-P-00193,SYN-V-01821,accused_victim,SYN-C-01398
SYN-P-00068,SYN-V-01821,accused_victim,SYN-C-01398
SYN-P-01644,SYN-V-01822,accused_victim,SYN-C-01399
SYN-P-01644,SYN-V-01823,accused_victim,SYN-C-01399
SYN-P-00027,SYN-V-01822,accused_victim,SYN-C-01399
SYN-P-00027,SYN-V-01823,accused_victim,SYN-C-01399
SYN-P-00781,SYN-V-01824,accused_victim,SYN-C-01400
SYN-P-00209,SYN-V-01825,accused_victim,SYN-C-01401
SYN-P-00209,SYN-V-01826,accused_victim,SYN-C-01401
SYN-P-00341,SYN-V-01827,accused_victim,SYN-C-01402
SYN-P-01311,SYN-V-01827,accused_victim,SYN-C-01402
SYN-P-00323,SYN-V-01828,accused_victim,SYN-C-01403
SYN-P-00330,SYN-V-01829,accused_victim,SYN-C-01404
SYN-P-00817,SYN-V-01829,accused_victim,SYN-C-01404
SYN-P-00211,SYN-V-01830,accused_victim,SYN-C-01405
SYN-P-00677,SYN-V-01831,accused_victim,SYN-C-01406
SYN-P-00677,SYN-V-01832,accused_victim,SYN-C-01406
SYN-P-00677,SYN-V-01833,accused_victim,SYN-C-01406
SYN-P-00677,SYN-V-01834,accused_victim,SYN-C-01406
SYN-P-00387,SYN-V-01831,accused_victim,SYN-C-01406
SYN-P-00387,SYN-V-01832,accused_victim,SYN-C-01406
SYN-P-00387,SYN-V-01833,accused_victim,SYN-C-01406
SYN-P-00387,SYN-V-01834,accused_victim,SYN-C-01406
SYN-P-00921,SYN-V-01831,accused_victim,SYN-C-01406
SYN-P-00921,SYN-V-01832,accused_victim,SYN-C-01406
SYN-P-00921,SYN-V-01833,accused_victim,SYN-C-01406
SYN-P-00921,SYN-V-01834,accused_victim,SYN-C-01406
SYN-P-00852,SYN-V-01831,accused_victim,SYN-C-01406
SYN-P-00852,SYN-V-01832,accused_victim,SYN-C-01406
SYN-P-00852,SYN-V-01833,accused_victim,SYN-C-01406
SYN-P-00852,SYN-V-01834,accused_victim,SYN-C-01406
SYN-P-01314,SYN-V-01831,accused_victim,SYN-C-01406
SYN-P-01314,SYN-V-01832,accused_victim,SYN-C-01406
SYN-P-01314,SYN-V-01833,accused_victim,SYN-C-01406
SYN-P-01314,SYN-V-01834,accused_victim,SYN-C-01406
SYN-P-00559,SYN-V-01835,accused_victim,SYN-C-01407
SYN-P-01069,SYN-V-01835,accused_victim,SYN-C-01407
SYN-P-00616,SYN-V-01836,accused_victim,SYN-C-01408
SYN-P-00972,SYN-V-01837,accused_victim,SYN-C-01409
SYN-P-01884,SYN-V-01838,accused_victim,SYN-C-01410
SYN-P-00687,SYN-V-01838,accused_victim,SYN-C-01410
SYN-P-01412,SYN-V-01839,accused_victim,SYN-C-01411
SYN-P-00843,SYN-V-01839,accused_victim,SYN-C-01411
SYN-P-00616,SYN-V-01840,accused_victim,SYN-C-01412
SYN-P-00616,SYN-V-01841,accused_victim,SYN-C-01412
SYN-P-01317,SYN-V-01840,accused_victim,SYN-C-01412
SYN-P-01317,SYN-V-01841,accused_victim,SYN-C-01412
SYN-P-00858,SYN-V-01842,accused_victim,SYN-C-01413
SYN-P-00077,SYN-V-01843,accused_victim,SYN-C-01414
SYN-P-01534,SYN-V-01843,accused_victim,SYN-C-01414
SYN-P-01190,SYN-V-01844,accused_victim,SYN-C-01415
SYN-P-01874,SYN-V-01844,accused_victim,SYN-C-01415
SYN-P-00051,SYN-V-01845,accused_victim,SYN-C-01416
SYN-P-00051,SYN-V-01846,accused_victim,SYN-C-01416
SYN-P-00898,SYN-V-01845,accused_victim,SYN-C-01416
SYN-P-00898,SYN-V-01846,accused_victim,SYN-C-01416
SYN-P-00565,SYN-V-01847,accused_victim,SYN-C-01417
SYN-P-00805,SYN-V-01847,accused_victim,SYN-C-01417
SYN-P-00010,SYN-V-01848,accused_victim,SYN-C-01418
SYN-P-01345,SYN-V-01849,accused_victim,SYN-C-01419
SYN-P-01345,SYN-V-01850,accused_victim,SYN-C-01419
SYN-P-01345,SYN-V-01851,accused_victim,SYN-C-01419
SYN-P-00299,SYN-V-01849,accused_victim,SYN-C-01419
SYN-P-00299,SYN-V-01850,accused_victim,SYN-C-01419
SYN-P-00299,SYN-V-01851,accused_victim,SYN-C-01419
SYN-P-01702,SYN-V-01852,accused_victim,SYN-C-01420
SYN-P-01702,SYN-V-01853,accused_victim,SYN-C-01420
SYN-P-01702,SYN-V-01854,accused_victim,SYN-C-01420
SYN-P-01702,SYN-V-01855,accused_victim,SYN-C-01420
SYN-P-00259,SYN-V-01852,accused_victim,SYN-C-01420
SYN-P-00259,SYN-V-01853,accused_victim,SYN-C-01420
SYN-P-00259,SYN-V-01854,accused_victim,SYN-C-01420
SYN-P-00259,SYN-V-01855,accused_victim,SYN-C-01420
SYN-P-00214,SYN-V-01852,accused_victim,SYN-C-01420
SYN-P-00214,SYN-V-01853,accused_victim,SYN-C-01420
SYN-P-00214,SYN-V-01854,accused_victim,SYN-C-01420
SYN-P-00214,SYN-V-01855,accused_victim,SYN-C-01420
SYN-P-01060,SYN-V-01852,accused_victim,SYN-C-01420
SYN-P-01060,SYN-V-01853,accused_victim,SYN-C-01420
SYN-P-01060,SYN-V-01854,accused_victim,SYN-C-01420
SYN-P-01060,SYN-V-01855,accused_victim,SYN-C-01420
SYN-P-00780,SYN-V-01852,accused_victim,SYN-C-01420
SYN-P-00780,SYN-V-01853,accused_victim,SYN-C-01420
SYN-P-00780,SYN-V-01854,accused_victim,SYN-C-01420
SYN-P-00780,SYN-V-01855,accused_victim,SYN-C-01420
SYN-P-00149,SYN-V-01852,accused_victim,SYN-C-01420
SYN-P-00149,SYN-V-01853,accused_victim,SYN-C-01420
SYN-P-00149,SYN-V-01854,accused_victim,SYN-C-01420
SYN-P-00149,SYN-V-01855,accused_victim,SYN-C-01420
SYN-P-00957,SYN-V-01852,accused_victim,SYN-C-01420
SYN-P-00957,SYN-V-01853,accused_victim,SYN-C-01420
SYN-P-00957,SYN-V-01854,accused_victim,SYN-C-01420
SYN-P-00957,SYN-V-01855,accused_victim,SYN-C-01420
SYN-P-01362,SYN-V-01856,accused_victim,SYN-C-01421
SYN-P-01625,SYN-V-01856,accused_victim,SYN-C-01421
SYN-P-00754,SYN-V-01857,accused_victim,SYN-C-01422
SYN-P-01861,SYN-V-01857,accused_victim,SYN-C-01422
SYN-P-00266,SYN-V-01857,accused_victim,SYN-C-01422
SYN-P-01630,SYN-V-01858,accused_victim,SYN-C-01423
SYN-P-00977,SYN-V-01858,accused_victim,SYN-C-01423
SYN-P-00051,SYN-V-01859,accused_victim,SYN-C-01424
SYN-P-00822,SYN-V-01860,accused_victim,SYN-C-01425
SYN-P-00822,SYN-V-01861,accused_victim,SYN-C-01425
SYN-P-00959,SYN-V-01860,accused_victim,SYN-C-01425
SYN-P-00959,SYN-V-01861,accused_victim,SYN-C-01425
SYN-P-01832,SYN-V-01860,accused_victim,SYN-C-01425
SYN-P-01832,SYN-V-01861,accused_victim,SYN-C-01425
SYN-P-00204,SYN-V-01862,accused_victim,SYN-C-01426
SYN-P-01124,SYN-V-01862,accused_victim,SYN-C-01426
SYN-P-01149,SYN-V-01863,accused_victim,SYN-C-01427
SYN-P-00871,SYN-V-01863,accused_victim,SYN-C-01427
SYN-P-00957,SYN-V-01864,accused_victim,SYN-C-01428
SYN-P-00957,SYN-V-01865,accused_victim,SYN-C-01428
SYN-P-00957,SYN-V-01866,accused_victim,SYN-C-01428
SYN-P-00518,SYN-V-01864,accused_victim,SYN-C-01428
SYN-P-00518,SYN-V-01865,accused_victim,SYN-C-01428
SYN-P-00518,SYN-V-01866,accused_victim,SYN-C-01428
SYN-P-01392,SYN-V-01867,accused_victim,SYN-C-01429
SYN-P-00651,SYN-V-01868,accused_victim,SYN-C-01430
SYN-P-00497,SYN-V-01868,accused_victim,SYN-C-01430
SYN-P-00074,SYN-V-01869,accused_victim,SYN-C-01431
SYN-P-00074,SYN-V-01870,accused_victim,SYN-C-01431
SYN-P-00074,SYN-V-01871,accused_victim,SYN-C-01431
SYN-P-01475,SYN-V-01869,accused_victim,SYN-C-01431
SYN-P-01475,SYN-V-01870,accused_victim,SYN-C-01431
SYN-P-01475,SYN-V-01871,accused_victim,SYN-C-01431
SYN-P-01294,SYN-V-01872,accused_victim,SYN-C-01432
SYN-P-00177,SYN-V-01873,accused_victim,SYN-C-01433
SYN-P-00177,SYN-V-01874,accused_victim,SYN-C-01433
SYN-P-01573,SYN-V-01873,accused_victim,SYN-C-01433
SYN-P-01573,SYN-V-01874,accused_victim,SYN-C-01433
SYN-P-00157,SYN-V-01873,accused_victim,SYN-C-01433
SYN-P-00157,SYN-V-01874,accused_victim,SYN-C-01433
SYN-P-00297,SYN-V-01875,accused_victim,SYN-C-01434
SYN-P-01847,SYN-V-01875,accused_victim,SYN-C-01434
SYN-P-00616,SYN-V-01876,accused_victim,SYN-C-01435
SYN-P-01536,SYN-V-01877,accused_victim,SYN-C-01436
SYN-P-01170,SYN-V-01878,accused_victim,SYN-C-01437
SYN-P-01170,SYN-V-01879,accused_victim,SYN-C-01437
SYN-P-00236,SYN-V-01880,accused_victim,SYN-C-01438
SYN-P-00638,SYN-V-01880,accused_victim,SYN-C-01438
SYN-P-01690,SYN-V-01881,accused_victim,SYN-C-01439
SYN-P-00769,SYN-V-01882,accused_victim,SYN-C-01440
SYN-P-01573,SYN-V-01882,accused_victim,SYN-C-01440
SYN-P-01563,SYN-V-01883,accused_victim,SYN-C-01441
SYN-P-00651,SYN-V-01884,accused_victim,SYN-C-01442
SYN-P-00651,SYN-V-01885,accused_victim,SYN-C-01442
SYN-P-00809,SYN-V-01886,accused_victim,SYN-C-01443
SYN-P-00809,SYN-V-01887,accused_victim,SYN-C-01443
SYN-P-00377,SYN-V-01888,accused_victim,SYN-C-01444
SYN-P-00330,SYN-V-01889,accused_victim,SYN-C-01445
SYN-P-00330,SYN-V-01890,accused_victim,SYN-C-01445
SYN-P-00330,SYN-V-01891,accused_victim,SYN-C-01445
SYN-P-01651,SYN-V-01889,accused_victim,SYN-C-01445
SYN-P-01651,SYN-V-01890,accused_victim,SYN-C-01445
SYN-P-01651,SYN-V-01891,accused_victim,SYN-C-01445
SYN-P-00502,SYN-V-01892,accused_victim,SYN-C-01446
SYN-P-00330,SYN-V-01893,accused_victim,SYN-C-01447
SYN-P-00896,SYN-V-01893,accused_victim,SYN-C-01447
SYN-P-00725,SYN-V-01894,accused_victim,SYN-C-01448
SYN-P-00178,SYN-V-01894,accused_victim,SYN-C-01448
SYN-P-01601,SYN-V-01895,accused_victim,SYN-C-01449
SYN-P-01601,SYN-V-01896,accused_victim,SYN-C-01449
SYN-P-01601,SYN-V-01897,accused_victim,SYN-C-01449
SYN-P-01440,SYN-V-01898,accused_victim,SYN-C-01450
SYN-P-01113,SYN-V-01898,accused_victim,SYN-C-01450
SYN-P-00991,SYN-V-01899,accused_victim,SYN-C-01451
SYN-P-01539,SYN-V-01899,accused_victim,SYN-C-01451
SYN-P-00693,SYN-V-01900,accused_victim,SYN-C-01452
SYN-P-00693,SYN-V-01901,accused_victim,SYN-C-01452
SYN-P-00693,SYN-V-01902,accused_victim,SYN-C-01452
SYN-P-00589,SYN-V-01900,accused_victim,SYN-C-01452
SYN-P-00589,SYN-V-01901,accused_victim,SYN-C-01452
SYN-P-00589,SYN-V-01902,accused_victim,SYN-C-01452
SYN-P-01428,SYN-V-01903,accused_victim,SYN-C-01453
SYN-P-01315,SYN-V-01904,accused_victim,SYN-C-01454
SYN-P-01552,SYN-V-01905,accused_victim,SYN-C-01455
SYN-P-00989,SYN-V-01905,accused_victim,SYN-C-01455
SYN-P-00978,SYN-V-01906,accused_victim,SYN-C-01456
SYN-P-00086,SYN-V-01907,accused_victim,SYN-C-01457
SYN-P-00509,SYN-V-01907,accused_victim,SYN-C-01457
SYN-P-01049,SYN-V-01908,accused_victim,SYN-C-01458
SYN-P-01781,SYN-V-01908,accused_victim,SYN-C-01458
SYN-P-01854,SYN-V-01909,accused_victim,SYN-C-01459
SYN-P-00678,SYN-V-01909,accused_victim,SYN-C-01459
SYN-P-00523,SYN-V-01910,accused_victim,SYN-C-01460
SYN-P-00779,SYN-V-01910,accused_victim,SYN-C-01460
SYN-P-00937,SYN-V-01911,accused_victim,SYN-C-01461
SYN-P-00882,SYN-V-01911,accused_victim,SYN-C-01461
SYN-P-00098,SYN-V-01912,accused_victim,SYN-C-01462
SYN-P-01769,SYN-V-01912,accused_victim,SYN-C-01462
SYN-P-01213,SYN-V-01913,accused_victim,SYN-C-01463
SYN-P-01049,SYN-V-01914,accused_victim,SYN-C-01464
SYN-P-00118,SYN-V-01914,accused_victim,SYN-C-01464
SYN-P-00116,SYN-V-01915,accused_victim,SYN-C-01465
SYN-P-00116,SYN-V-01916,accused_victim,SYN-C-01465
